Date,Team,rank,position,CumPts
2023-01-18,Brentford,8.0,8,29.0
2023-01-19,Brentford,8.0,8,29.0
2023-01-21,Brentford,9.0,9,29.0
2023-01-22,Brentford,8.0,8,30.0
2023-01-23,Brentford,8.0,8,30.0
2023-02-03,Brentford,8.0,8,30.0
2023-02-04,Brentford,7.0,7,33.0
2023-02-05,Brentford,7.0,7,33.0
2023-02-08,Brentford,7.0,7,33.0
2023-02-11,Brentford,8.0,8,34.0
2023-02-12,Brentford,8.0,8,34.0
2023-02-13,Brentford,8.0,8,34.0
2023-02-15,Brentford,8.0,8,34.0
2023-02-18,Brentford,9.0,9,35.0
2023-02-19,Brentford,9.0,9,35.0
2023-02-24,Brentford,9.0,9,35.0
2023-02-25,Brentford,9.0,9,35.0
2023-02-26,Brentford,9.0,9,35.0
2023-03-01,Brentford,9.0,9,35.0
2023-03-04,Brentford,9.0,9,35.0
2023-03-05,Brentford,9.0,9,35.0
2023-03-06,Brentford,9.0,9,38.0
2023-03-11,Brentford,9.0,9,38.0
2023-03-12,Brentford,9.0,9,38.0
2023-03-15,Brentford,8.0,8,41.0
2023-03-17,Brentford,8.0,8,41.0
2023-03-18,Brentford,8.0,8,42.0
2023-03-19,Brentford,8.0,8,42.0
2023-04-01,Brentford,7.0,7,43.0
2023-04-02,Brentford,7.0,7,43.0
2023-04-03,Brentford,7.0,7,43.0
2023-04-04,Brentford,9.0,9,43.0
2023-04-05,Brentford,9.0,9,43.0
2023-04-08,Brentford,9.0,9,43.0
2023-04-09,Brentford,9.0,9,43.0
2023-04-15,Brentford,9.0,9,43.0
2023-04-16,Brentford,9.0,9,43.0
2023-04-17,Brentford,9.0,9,43.0
2023-04-21,Brentford,9.0,9,43.0
2023-04-22,Brentford,10.0,10,44.0
2023-04-23,Brentford,10.0,10,44.0
2023-04-25,Brentford,10.0,10,44.0
2023-04-26,Brentford,9.0,9,47.0
2023-04-27,Brentford,9.0,9,47.0
2023-04-29,Brentford,9.0,9,50.0
2023-04-30,Brentford,9.0,9,50.0
2023-05-01,Brentford,9.0,9,50.0
2023-05-02,Brentford,9.0,9,50.0
2023-05-03,Brentford,9.0,9,50.0
2023-05-04,Brentford,9.0,9,50.0
2023-05-06,Brentford,9.0,9,50.0
2023-05-07,Brentford,9.0,9,50.0
2023-05-08,Brentford,9.0,9,50.0
2022-08-05,Aston Villa,2.0,2,0.0
2022-08-06,Aston Villa,17.0,17,0.0
2022-08-07,Aston Villa,16.0,16,0.0
2022-08-13,Aston Villa,9.0,9,3.0
2022-08-14,Aston Villa,9.0,9,3.0
2022-08-15,Aston Villa,9.0,9,3.0
2022-08-20,Aston Villa,13.0,13,3.0
2022-08-21,Aston Villa,13.0,13,3.0
2022-08-22,Aston Villa,13.0,13,3.0
2022-08-27,Aston Villa,15.0,15,3.0
2022-08-28,Aston Villa,15.0,15,3.0
2022-08-30,Aston Villa,16.0,16,3.0
2022-08-31,Aston Villa,19.0,19,3.0
2022-09-01,Aston Villa,19.0,19,3.0
2022-09-03,Aston Villa,17.0,17,4.0
2022-09-04,Aston Villa,17.0,17,4.0
2022-09-16,Aston Villa,13.0,13,7.0
2022-09-17,Aston Villa,14.0,14,7.0
2022-09-18,Aston Villa,15.0,15,7.0
2022-10-01,Aston Villa,14.0,14,7.0
2022-10-02,Aston Villa,14.0,14,8.0
2022-10-03,Aston Villa,14.0,14,8.0
2022-10-08,Aston Villa,14.0,14,8.0
2022-10-09,Aston Villa,16.0,16,8.0
2022-10-10,Aston Villa,16.0,16,9.0
2022-10-14,Aston Villa,16.0,16,9.0
2022-10-15,Aston Villa,16.0,16,9.0
2022-10-16,Aston Villa,16.0,16,9.0
2022-10-18,Aston Villa,16.0,16,9.0
2022-10-19,Aston Villa,17.0,17,9.0
2022-10-20,Aston Villa,17.0,17,9.0
2022-10-22,Aston Villa,17.0,17,9.0
2022-10-23,Aston Villa,14.0,14,12.0
2022-10-24,Aston Villa,15.0,15,12.0
2022-10-29,Aston Villa,16.0,16,12.0
2022-10-30,Aston Villa,16.0,16,12.0
2022-11-05,Aston Villa,17.0,17,12.0
2022-11-06,Aston Villa,13.0,13,15.0
2022-11-12,Aston Villa,15.0,15,15.0
2022-11-13,Aston Villa,12.0,12,18.0
2022-12-26,Aston Villa,12.0,12,18.0
2022-12-27,Aston Villa,12.0,12,18.0
2022-12-28,Aston Villa,12.0,12,18.0
2022-12-30,Aston Villa,12.0,12,18.0
2022-12-31,Aston Villa,12.0,12,18.0
2023-01-01,Aston Villa,12.0,12,21.0
2023-01-02,Aston Villa,12.0,12,21.0
2023-01-03,Aston Villa,12.0,12,21.0
2023-01-04,Aston Villa,11.0,11,22.0
2023-01-05,Aston Villa,11.0,11,22.0
2023-01-12,Aston Villa,11.0,11,22.0
2023-01-13,Aston Villa,11.0,11,25.0
2023-01-14,Aston Villa,11.0,11,25.0
2023-01-15,Aston Villa,11.0,11,25.0
2023-01-18,Aston Villa,11.0,11,25.0
2023-01-19,Aston Villa,11.0,11,25.0
2023-01-21,Aston Villa,11.0,11,28.0
2023-01-22,Aston Villa,11.0,11,28.0
2023-01-23,Aston Villa,11.0,11,28.0
2023-02-03,Aston Villa,11.0,11,28.0
2023-02-04,Aston Villa,11.0,11,28.0
2023-02-05,Aston Villa,11.0,11,28.0
2023-02-08,Aston Villa,11.0,11,28.0
2023-02-11,Aston Villa,11.0,11,28.0
2023-02-12,Aston Villa,11.0,11,28.0
2023-02-13,Aston Villa,11.0,11,28.0
2023-02-15,Aston Villa,11.0,11,28.0
2023-02-18,Aston Villa,11.0,11,28.0
2023-02-19,Aston Villa,11.0,11,28.0
2023-02-24,Aston Villa,11.0,11,28.0
2023-02-25,Aston Villa,11.0,11,31.0
2023-02-26,Aston Villa,11.0,11,31.0
2023-03-01,Aston Villa,11.0,11,31.0
2023-03-04,Aston Villa,11.0,11,34.0
2023-03-05,Aston Villa,11.0,11,34.0
2023-03-06,Aston Villa,11.0,11,34.0
2023-03-11,Aston Villa,11.0,11,34.0
2023-03-12,Aston Villa,11.0,11,35.0
2023-03-15,Aston Villa,11.0,11,35.0
2023-03-17,Aston Villa,11.0,11,35.0
2023-03-18,Aston Villa,11.0,11,38.0
2023-03-19,Aston Villa,11.0,11,38.0
2023-04-01,Aston Villa,9.0,9,41.0
2023-04-02,Aston Villa,9.0,9,41.0
2023-04-03,Aston Villa,9.0,9,41.0
2023-04-04,Aston Villa,7.0,7,44.0
2023-04-05,Aston Villa,7.0,7,44.0
2023-04-08,Aston Villa,6.0,6,47.0
2023-04-09,Aston Villa,6.0,6,47.0
2023-04-15,Aston Villa,6.0,6,50.0
2023-04-16,Aston Villa,6.0,6,50.0
2023-04-17,Aston Villa,6.0,6,50.0
2023-04-21,Aston Villa,6.0,6,50.0
2023-04-22,Aston Villa,6.0,6,51.0
2023-04-23,Aston Villa,6.0,6,51.0
2023-04-25,Aston Villa,5.0,5,54.0
2023-04-26,Aston Villa,5.0,5,54.0
2023-04-27,Aston Villa,6.0,6,54.0
2023-04-29,Aston Villa,6.0,6,54.0
2023-04-30,Aston Villa,7.0,7,54.0
2023-05-01,Aston Villa,7.0,7,54.0
2023-05-02,Aston Villa,7.0,7,54.0
2023-05-03,Aston Villa,7.0,7,54.0
2023-05-04,Aston Villa,8.0,8,54.0
2023-05-06,Aston Villa,8.0,8,54.0
2023-05-07,Aston Villa,8.0,8,54.0
2023-05-08,Aston Villa,8.0,8,54.0
2022-08-05,Brighton,2.0,5,0.0
2022-08-06,Brighton,9.0,10,0.0
2022-08-07,Brighton,6.0,6,3.0
2022-08-13,Brighton,6.0,6,4.0
2022-08-14,Brighton,8.0,8,4.0
2022-08-15,Brighton,8.0,8,4.0
2022-08-20,Brighton,9.0,9,4.0
2022-08-21,Brighton,5.0,5,7.0
2022-08-22,Brighton,5.0,5,7.0
2022-08-27,Brighton,3.0,3,10.0
2022-08-28,Brighton,4.0,4,10.0
2022-08-30,Brighton,4.0,4,10.0
2022-08-31,Brighton,4.0,4,10.0
2022-09-01,Brighton,4.0,4,10.0
2022-09-03,Brighton,4.0,4,10.0
2022-09-04,Brighton,4.0,4,13.0
2022-09-16,Brighton,4.0,4,13.0
2022-09-17,Brighton,4.0,4,13.0
2022-09-18,Brighton,4.0,4,13.0
2022-10-01,Brighton,4.0,4,14.0
2022-10-02,Brighton,4.0,4,14.0
2022-10-03,Brighton,4.0,4,14.0
2022-10-08,Brighton,6.0,6,14.0
2022-10-09,Brighton,7.0,7,14.0
2022-10-10,Brighton,7.0,7,14.0
2022-10-14,Brighton,7.0,7,14.0
2022-10-15,Brighton,7.0,7,14.0
2022-10-16,Brighton,7.0,7,14.0
2022-10-18,Brighton,7.0,7,15.0
2022-10-19,Brighton,8.0,8,15.0
2022-10-20,Brighton,8.0,8,15.0
2022-10-22,Brighton,8.0,8,15.0
2022-10-23,Brighton,9.0,9,15.0
2022-10-24,Brighton,9.0,9,15.0
2022-10-29,Brighton,8.0,8,18.0
2022-10-30,Brighton,8.0,8,18.0
2022-11-05,Brighton,6.0,6,21.0
2022-11-06,Brighton,6.0,6,21.0
2022-11-12,Brighton,7.0,7,21.0
2022-11-13,Brighton,7.0,7,21.0
2022-12-26,Brighton,7.0,7,24.0
2022-12-27,Brighton,7.0,7,24.0
2022-12-28,Brighton,7.0,7,24.0
2022-12-30,Brighton,7.0,7,24.0
2022-12-31,Brighton,8.0,8,24.0
2023-01-01,Brighton,9.0,9,24.0
2023-01-02,Brighton,10.0,10,24.0
2023-01-03,Brighton,8.0,8,27.0
2023-01-04,Brighton,8.0,8,27.0
2023-01-05,Brighton,8.0,8,27.0
2023-01-12,Brighton,8.0,8,27.0
2023-01-13,Brighton,8.0,8,27.0
2023-01-14,Brighton,7.0,7,30.0
2023-01-15,Brighton,7.0,7,30.0
2023-01-18,Brighton,7.0,7,30.0
2023-01-19,Brighton,7.0,7,30.0
2023-01-21,Brighton,6.0,6,31.0
2023-01-22,Brighton,6.0,6,31.0
2023-01-23,Brighton,6.0,6,31.0
2023-02-03,Brighton,7.0,7,31.0
2023-02-04,Brighton,6.0,6,34.0
2023-02-05,Brighton,6.0,6,34.0
2023-02-08,Brighton,6.0,6,34.0
2023-02-11,Brighton,6.0,6,35.0
2023-02-12,Brighton,6.0,6,35.0
2023-02-13,Brighton,6.0,6,35.0
2023-02-15,Brighton,6.0,6,35.0
2023-02-18,Brighton,7.0,7,35.0
2023-02-19,Brighton,7.0,7,35.0
2023-02-24,Brighton,7.0,7,35.0
2023-02-25,Brighton,8.0,8,35.0
2023-02-26,Brighton,8.0,8,35.0
2023-03-01,Brighton,8.0,8,35.0
2023-03-04,Brighton,8.0,8,38.0
2023-03-05,Brighton,8.0,8,38.0
2023-03-06,Brighton,8.0,8,38.0
2023-03-11,Brighton,7.0,7,39.0
2023-03-12,Brighton,7.0,7,39.0
2023-03-15,Brighton,7.0,7,42.0
2023-03-17,Brighton,7.0,7,42.0
2023-03-18,Brighton,7.0,7,42.0
2023-03-19,Brighton,7.0,7,42.0
2023-04-01,Brighton,6.0,6,43.0
2023-04-02,Brighton,6.0,6,43.0
2023-04-03,Brighton,6.0,6,43.0
2023-04-04,Brighton,6.0,6,46.0
2023-04-05,Brighton,6.0,6,46.0
2023-04-08,Brighton,7.0,7,46.0
2023-04-09,Brighton,7.0,7,46.0
2023-04-15,Brighton,7.0,7,49.0
2023-04-16,Brighton,7.0,7,49.0
2023-04-17,Brighton,7.0,7,49.0
2023-04-21,Brighton,7.0,7,49.0
2023-04-22,Brighton,8.0,8,49.0
2023-04-23,Brighton,8.0,8,49.0
2023-04-25,Brighton,8.0,8,49.0
2023-04-26,Brighton,8.0,8,49.0
2023-04-27,Brighton,8.0,8,49.0
2023-04-29,Brighton,8.0,8,52.0
2023-04-30,Brighton,8.0,8,52.0
2023-05-01,Brighton,8.0,8,52.0
2023-05-02,Brighton,8.0,8,52.0
2023-05-03,Brighton,8.0,8,52.0
2023-05-04,Brighton,6.0,6,55.0
2023-05-06,Brighton,7.0,7,55.0
2023-05-07,Brighton,7.0,7,55.0
2023-05-08,Brighton,7.0,7,55.0
2022-08-05,Tottenham,2.0,17,0.0
2022-08-06,Tottenham,1.0,1,3.0
2022-08-07,Tottenham,1.0,1,3.0
2022-08-13,Tottenham,7.0,7,3.0
2022-08-14,Tottenham,4.0,4,4.0
2022-08-15,Tottenham,4.0,4,4.0
2022-08-20,Tottenham,2.0,2,7.0
2022-08-21,Tottenham,3.0,4,7.0
2022-08-22,Tottenham,3.0,4,7.0
2022-08-27,Tottenham,4.0,4,7.0
2022-08-28,Tottenham,3.0,3,10.0
2022-08-30,Tottenham,3.0,3,10.0
2022-08-31,Tottenham,3.0,3,11.0
2022-09-01,Tottenham,3.0,3,11.0
2022-09-03,Tottenham,3.0,3,14.0
2022-09-04,Tottenham,3.0,3,14.0
2022-09-16,Tottenham,3.0,3,14.0
2022-09-17,Tottenham,2.0,2,17.0
2022-09-18,Tottenham,3.0,3,17.0
2022-10-01,Tottenham,3.0,3,17.0
2022-10-02,Tottenham,3.0,3,17.0
2022-10-03,Tottenham,3.0,3,17.0
2022-10-08,Tottenham,3.0,3,20.0
2022-10-09,Tottenham,3.0,3,20.0
2022-10-10,Tottenham,3.0,3,20.0
2022-10-14,Tottenham,3.0,3,20.0
2022-10-15,Tottenham,3.0,3,23.0
2022-10-16,Tottenham,3.0,3,23.0
2022-10-18,Tottenham,3.0,3,23.0
2022-10-19,Tottenham,3.0,3,23.0
2022-10-20,Tottenham,3.0,3,23.0
2022-10-22,Tottenham,3.0,3,23.0
2022-10-23,Tottenham,3.0,3,23.0
2022-10-24,Tottenham,3.0,3,23.0
2022-10-29,Tottenham,3.0,3,26.0
2022-10-30,Tottenham,3.0,3,26.0
2022-11-05,Tottenham,3.0,3,26.0
2022-11-06,Tottenham,4.0,4,26.0
2022-11-12,Tottenham,4.0,4,29.0
2022-11-13,Tottenham,4.0,4,29.0
2022-12-26,Tottenham,4.0,4,30.0
2022-12-27,Tottenham,4.0,4,30.0
2022-12-28,Tottenham,4.0,4,30.0
2022-12-30,Tottenham,4.0,4,30.0
2022-12-31,Tottenham,5.0,5,30.0
2023-01-01,Tottenham,5.0,5,30.0
2023-01-02,Tottenham,5.0,5,30.0
2023-01-03,Tottenham,5.0,5,30.0
2023-01-04,Tottenham,5.0,5,33.0
2023-01-05,Tottenham,5.0,5,33.0
2023-01-12,Tottenham,5.0,5,33.0
2023-01-13,Tottenham,5.0,5,33.0
2023-01-14,Tottenham,5.0,5,33.0
2023-01-15,Tottenham,5.0,5,33.0
2023-01-18,Tottenham,5.0,5,33.0
2023-01-19,Tottenham,5.0,5,33.0
2023-01-21,Tottenham,5.0,5,33.0
2023-01-22,Tottenham,5.0,5,33.0
2023-01-23,Tottenham,5.0,5,36.0
2023-02-03,Tottenham,5.0,5,36.0
2023-02-04,Tottenham,5.0,5,36.0
2023-02-05,Tottenham,5.0,5,39.0
2023-02-08,Tottenham,5.0,5,39.0
2023-02-11,Tottenham,5.0,5,39.0
2023-02-12,Tottenham,5.0,5,39.0
2023-02-13,Tottenham,5.0,5,39.0
2023-02-15,Tottenham,5.0,5,39.0
2023-02-18,Tottenham,5.0,5,39.0
2023-02-19,Tottenham,4.0,4,42.0
2023-02-24,Tottenham,4.0,4,42.0
2023-02-25,Tottenham,4.0,4,42.0
2023-02-26,Tottenham,4.0,4,45.0
2023-03-01,Tottenham,4.0,4,45.0
2023-03-04,Tottenham,4.0,4,45.0
2023-03-05,Tottenham,4.0,4,45.0
2023-03-06,Tottenham,4.0,4,45.0
2023-03-11,Tottenham,4.0,4,48.0
2023-03-12,Tottenham,4.0,4,48.0
2023-03-15,Tottenham,4.0,4,48.0
2023-03-17,Tottenham,4.0,4,48.0
2023-03-18,Tottenham,4.0,4,49.0
2023-03-19,Tottenham,4.0,4,49.0
2023-04-01,Tottenham,4.0,4,49.0
2023-04-02,Tottenham,5.0,5,49.0
2023-04-03,Tottenham,4.0,4,50.0
2023-04-04,Tottenham,4.0,4,50.0
2023-04-05,Tottenham,5.0,5,50.0
2023-04-08,Tottenham,5.0,5,53.0
2023-04-09,Tottenham,5.0,5,53.0
2023-04-15,Tottenham,5.0,5,53.0
2023-04-16,Tottenham,5.0,5,53.0
2023-04-17,Tottenham,5.0,5,53.0
2023-04-21,Tottenham,5.0,5,53.0
2023-04-22,Tottenham,5.0,5,53.0
2023-04-23,Tottenham,5.0,5,53.0
2023-04-25,Tottenham,6.0,6,53.0
2023-04-26,Tottenham,7.0,7,53.0
2023-04-27,Tottenham,5.0,5,54.0
2023-04-29,Tottenham,5.0,5,54.0
2023-04-30,Tottenham,6.0,6,54.0
2023-05-01,Tottenham,6.0,6,54.0
2023-05-02,Tottenham,6.0,6,54.0
2023-05-03,Tottenham,6.0,6,54.0
2023-05-04,Tottenham,7.0,7,54.0
2023-05-06,Tottenham,6.0,6,57.0
2023-05-07,Tottenham,6.0,6,57.0
2023-05-08,Tottenham,6.0,6,57.0
2022-08-05,Liverpool,2.0,11,0.0
2022-08-06,Liverpool,7.0,8,1.0
2022-08-07,Liverpool,9.0,12,1.0
2022-08-13,Liverpool,12.0,12,1.0
2022-08-14,Liverpool,13.0,13,1.0
2022-08-15,Liverpool,12.0,12,2.0
2022-08-20,Liverpool,15.0,15,2.0
2022-08-21,Liverpool,15.0,15,2.0
2022-08-22,Liverpool,16.0,16,2.0
2022-08-27,Liverpool,8.0,8,5.0
2022-08-28,Liverpool,9.0,9,5.0
2022-08-30,Liverpool,12.0,12,5.0
2022-08-31,Liverpool,5.0,5,8.0
2022-09-01,Liverpool,6.0,6,8.0
2022-09-03,Liverpool,6.0,6,9.0
2022-09-04,Liverpool,7.0,7,9.0
2022-09-16,Liverpool,8.0,8,9.0
2022-09-17,Liverpool,8.0,8,9.0
2022-09-18,Liverpool,8.0,8,9.0
2022-10-01,Liverpool,9.0,9,10.0
2022-10-02,Liverpool,9.0,9,10.0
2022-10-03,Liverpool,9.0,9,10.0
2022-10-08,Liverpool,10.0,10,10.0
2022-10-09,Liverpool,10.0,10,10.0
2022-10-10,Liverpool,10.0,10,10.0
2022-10-14,Liverpool,11.0,11,10.0
2022-10-15,Liverpool,11.0,11,10.0
2022-10-16,Liverpool,8.0,8,13.0
2022-10-18,Liverpool,8.0,8,13.0
2022-10-19,Liverpool,7.0,7,16.0
2022-10-20,Liverpool,7.0,7,16.0
2022-10-22,Liverpool,7.0,7,16.0
2022-10-23,Liverpool,8.0,8,16.0
2022-10-24,Liverpool,8.0,8,16.0
2022-10-29,Liverpool,9.0,9,16.0
2022-10-30,Liverpool,9.0,9,16.0
2022-11-05,Liverpool,9.0,9,16.0
2022-11-06,Liverpool,8.0,8,19.0
2022-11-12,Liverpool,6.0,6,22.0
2022-11-13,Liverpool,6.0,6,22.0
2022-12-26,Liverpool,6.0,6,25.0
2022-12-27,Liverpool,6.0,6,25.0
2022-12-28,Liverpool,6.0,6,25.0
2022-12-30,Liverpool,6.0,6,28.0
2022-12-31,Liverpool,6.0,6,28.0
2023-01-01,Liverpool,6.0,6,28.0
2023-01-02,Liverpool,6.0,6,28.0
2023-01-03,Liverpool,6.0,6,28.0
2023-01-04,Liverpool,6.0,6,28.0
2023-01-05,Liverpool,6.0,6,28.0
2023-01-12,Liverpool,7.0,7,28.0
2023-01-13,Liverpool,7.0,7,28.0
2023-01-14,Liverpool,9.0,9,28.0
2023-01-15,Liverpool,9.0,9,28.0
2023-01-18,Liverpool,9.0,9,28.0
2023-01-19,Liverpool,9.0,9,28.0
2023-01-21,Liverpool,8.0,8,29.0
2023-01-22,Liverpool,9.0,9,29.0
2023-01-23,Liverpool,9.0,9,29.0
2023-02-03,Liverpool,10.0,10,29.0
2023-02-04,Liverpool,10.0,10,29.0
2023-02-05,Liverpool,10.0,10,29.0
2023-02-08,Liverpool,10.0,10,29.0
2023-02-11,Liverpool,10.0,10,29.0
2023-02-12,Liverpool,10.0,10,29.0
2023-02-13,Liverpool,9.0,9,32.0
2023-02-15,Liverpool,9.0,9,32.0
2023-02-18,Liverpool,8.0,8,35.0
2023-02-19,Liverpool,8.0,8,35.0
2023-02-24,Liverpool,8.0,8,35.0
2023-02-25,Liverpool,7.0,7,36.0
2023-02-26,Liverpool,7.0,7,36.0
2023-03-01,Liverpool,6.0,6,39.0
2023-03-04,Liverpool,6.0,6,39.0
2023-03-05,Liverpool,5.0,5,42.0
2023-03-06,Liverpool,5.0,5,42.0
2023-03-11,Liverpool,5.0,5,42.0
2023-03-12,Liverpool,6.0,6,42.0
2023-03-15,Liverpool,6.0,6,42.0
2023-03-17,Liverpool,6.0,6,42.0
2023-03-18,Liverpool,6.0,6,42.0
2023-03-19,Liverpool,6.0,6,42.0
2023-04-01,Liverpool,8.0,8,42.0
2023-04-02,Liverpool,8.0,8,42.0
2023-04-03,Liverpool,8.0,8,42.0
2023-04-04,Liverpool,8.0,8,43.0
2023-04-05,Liverpool,8.0,8,43.0
2023-04-08,Liverpool,8.0,8,43.0
2023-04-09,Liverpool,8.0,8,44.0
2023-04-15,Liverpool,8.0,8,44.0
2023-04-16,Liverpool,8.0,8,44.0
2023-04-17,Liverpool,8.0,8,47.0
2023-04-21,Liverpool,8.0,8,47.0
2023-04-22,Liverpool,7.0,7,50.0
2023-04-23,Liverpool,7.0,7,50.0
2023-04-25,Liverpool,7.0,7,50.0
2023-04-26,Liverpool,6.0,6,53.0
2023-04-27,Liverpool,7.0,7,53.0
2023-04-29,Liverpool,7.0,7,53.0
2023-04-30,Liverpool,5.0,5,56.0
2023-05-01,Liverpool,5.0,5,56.0
2023-05-02,Liverpool,5.0,5,56.0
2023-05-03,Liverpool,5.0,5,59.0
2023-05-04,Liverpool,5.0,5,59.0
2023-05-06,Liverpool,5.0,5,62.0
2023-05-07,Liverpool,5.0,5,62.0
2023-05-08,Liverpool,5.0,5,62.0
2022-08-05,Man United,2.0,13,0.0
2022-08-06,Man United,9.0,13,0.0
2022-08-07,Man United,13.0,13,0.0
2022-08-13,Man United,20.0,20,0.0
2022-08-14,Man United,20.0,20,0.0
2022-08-15,Man United,20.0,20,0.0
2022-08-20,Man United,20.0,20,0.0
2022-08-21,Man United,19.0,19,0.0
2022-08-22,Man United,14.0,14,3.0
2022-08-27,Man United,7.0,7,6.0
2022-08-28,Man United,8.0,8,6.0
2022-08-30,Man United,11.0,11,6.0
2022-08-31,Man United,12.0,12,6.0
2022-09-01,Man United,5.0,5,9.0
2022-09-03,Man United,8.0,8,9.0
2022-09-04,Man United,5.0,5,12.0
2022-09-16,Man United,5.0,5,12.0
2022-09-17,Man United,5.0,5,12.0
2022-09-18,Man United,5.0,5,12.0
2022-10-01,Man United,6.0,6,12.0
2022-10-02,Man United,6.0,6,12.0
2022-10-03,Man United,6.0,6,12.0
2022-10-08,Man United,7.0,7,12.0
2022-10-09,Man United,5.0,5,15.0
2022-10-10,Man United,5.0,5,15.0
2022-10-14,Man United,5.0,5,15.0
2022-10-15,Man United,5.0,5,15.0
2022-10-16,Man United,5.0,5,16.0
2022-10-18,Man United,5.0,5,16.0
2022-10-19,Man United,5.0,5,19.0
2022-10-20,Man United,5.0,5,19.0
2022-10-22,Man United,5.0,5,20.0
2022-10-23,Man United,6.0,6,20.0
2022-10-24,Man United,6.0,6,20.0
2022-10-29,Man United,6.0,6,20.0
2022-10-30,Man United,5.0,5,23.0
2022-11-05,Man United,5.0,5,23.0
2022-11-06,Man United,5.0,5,23.0
2022-11-12,Man United,5.0,5,23.0
2022-11-13,Man United,5.0,5,26.0
2022-12-26,Man United,5.0,5,26.0
2022-12-27,Man United,5.0,5,29.0
2022-12-28,Man United,5.0,5,29.0
2022-12-30,Man United,5.0,5,29.0
2022-12-31,Man United,4.0,4,32.0
2023-01-01,Man United,4.0,4,32.0
2023-01-02,Man United,4.0,4,32.0
2023-01-03,Man United,4.0,4,35.0
2023-01-04,Man United,4.0,4,35.0
2023-01-05,Man United,4.0,4,35.0
2023-01-12,Man United,4.0,4,35.0
2023-01-13,Man United,4.0,4,35.0
2023-01-14,Man United,3.0,3,38.0
2023-01-15,Man United,4.0,4,38.0
2023-01-18,Man United,3.0,3,39.0
2023-01-19,Man United,3.0,3,39.0
2023-01-21,Man United,4.0,4,39.0
2023-01-22,Man United,4.0,4,39.0
2023-01-23,Man United,4.0,4,39.0
2023-02-03,Man United,4.0,4,39.0
2023-02-04,Man United,3.0,3,42.0
2023-02-05,Man United,3.0,3,42.0
2023-02-08,Man United,3.0,3,43.0
2023-02-11,Man United,3.0,3,43.0
2023-02-12,Man United,3.0,3,46.0
2023-02-13,Man United,3.0,3,46.0
2023-02-15,Man United,3.0,3,46.0
2023-02-18,Man United,3.0,3,46.0
2023-02-19,Man United,3.0,3,49.0
2023-02-24,Man United,3.0,3,49.0
2023-02-25,Man United,3.0,3,49.0
2023-02-26,Man United,3.0,3,49.0
2023-03-01,Man United,3.0,3,49.0
2023-03-04,Man United,3.0,3,49.0
2023-03-05,Man United,3.0,3,49.0
2023-03-06,Man United,3.0,3,49.0
2023-03-11,Man United,3.0,3,49.0
2023-03-12,Man United,3.0,3,50.0
2023-03-15,Man United,3.0,3,50.0
2023-03-17,Man United,3.0,3,50.0
2023-03-18,Man United,3.0,3,50.0
2023-03-19,Man United,3.0,3,50.0
2023-04-01,Man United,3.0,3,50.0
2023-04-02,Man United,4.0,4,50.0
2023-04-03,Man United,5.0,5,50.0
2023-04-04,Man United,5.0,5,50.0
2023-04-05,Man United,4.0,4,53.0
2023-04-08,Man United,4.0,4,56.0
2023-04-09,Man United,4.0,4,56.0
2023-04-15,Man United,4.0,4,56.0
2023-04-16,Man United,3.0,3,59.0
2023-04-17,Man United,3.0,3,59.0
2023-04-21,Man United,3.0,3,59.0
2023-04-22,Man United,3.0,3,59.0
2023-04-23,Man United,4.0,4,59.0
2023-04-25,Man United,4.0,4,59.0
2023-04-26,Man United,4.0,4,59.0
2023-04-27,Man United,4.0,4,60.0
2023-04-29,Man United,4.0,4,60.0
2023-04-30,Man United,4.0,4,63.0
2023-05-01,Man United,4.0,4,63.0
2023-05-02,Man United,4.0,4,63.0
2023-05-03,Man United,4.0,4,63.0
2023-05-04,Man United,4.0,4,63.0
2023-05-06,Man United,4.0,4,63.0
2023-05-07,Man United,4.0,4,63.0
2023-05-08,Man United,4.0,4,63.0
2022-08-05,Newcastle,2.0,14,0.0
2022-08-06,Newcastle,2.0,4,3.0
2022-08-07,Newcastle,2.0,5,3.0
2022-08-13,Newcastle,4.0,4,4.0
2022-08-14,Newcastle,5.0,5,4.0
2022-08-15,Newcastle,5.0,5,4.0
2022-08-20,Newcastle,6.0,6,4.0
2022-08-21,Newcastle,6.0,6,5.0
2022-08-22,Newcastle,6.0,6,5.0
2022-08-27,Newcastle,10.0,10,5.0
2022-08-28,Newcastle,7.0,7,6.0
2022-08-30,Newcastle,10.0,10,6.0
2022-08-31,Newcastle,11.0,11,6.0
2022-09-01,Newcastle,12.0,12,6.0
2022-09-03,Newcastle,11.0,11,7.0
2022-09-04,Newcastle,11.0,11,7.0
2022-09-16,Newcastle,11.0,11,7.0
2022-09-17,Newcastle,10.0,10,8.0
2022-09-18,Newcastle,10.0,10,8.0
2022-10-01,Newcastle,7.0,7,11.0
2022-10-02,Newcastle,7.0,7,11.0
2022-10-03,Newcastle,7.0,7,11.0
2022-10-08,Newcastle,5.0,5,14.0
2022-10-09,Newcastle,6.0,6,14.0
2022-10-10,Newcastle,6.0,6,14.0
2022-10-14,Newcastle,6.0,6,14.0
2022-10-15,Newcastle,6.0,6,14.0
2022-10-16,Newcastle,6.0,6,15.0
2022-10-18,Newcastle,6.0,6,15.0
2022-10-19,Newcastle,6.0,6,18.0
2022-10-20,Newcastle,6.0,6,18.0
