Date,Team,rank,position,CumPts
2018-11-04,Chelsea,2.0,2,27.0
2018-11-05,Chelsea,2.0,2,27.0
2018-11-10,Chelsea,2.0,2,27.0
2018-11-11,Chelsea,3.0,3,28.0
2018-11-24,Chelsea,4.0,4,28.0
2018-11-25,Chelsea,4.0,4,28.0
2018-11-26,Chelsea,4.0,4,28.0
2018-11-30,Chelsea,4.0,4,28.0
2018-12-01,Chelsea,4.0,4,28.0
2018-12-02,Chelsea,3.0,3,31.0
2018-12-04,Chelsea,3.0,3,31.0
2018-12-05,Chelsea,4.0,4,31.0
2018-12-08,Chelsea,4.0,4,34.0
2018-12-09,Chelsea,4.0,4,34.0
2018-12-10,Chelsea,4.0,4,34.0
2018-12-15,Chelsea,4.0,4,34.0
2018-12-16,Chelsea,4.0,4,37.0
2018-12-21,Chelsea,4.0,4,37.0
2018-12-22,Chelsea,4.0,4,37.0
2018-12-23,Chelsea,4.0,4,37.0
2018-12-26,Chelsea,4.0,4,40.0
2018-12-27,Chelsea,4.0,4,40.0
2018-12-29,Chelsea,4.0,4,40.0
2018-12-30,Chelsea,4.0,4,43.0
2019-01-01,Chelsea,4.0,4,43.0
2019-01-02,Chelsea,4.0,4,44.0
2019-01-03,Chelsea,4.0,4,44.0
2019-01-12,Chelsea,4.0,4,47.0
2019-01-13,Chelsea,4.0,4,47.0
2019-01-14,Chelsea,4.0,4,47.0
2019-01-19,Chelsea,4.0,4,47.0
2019-01-20,Chelsea,4.0,4,47.0
2019-01-29,Chelsea,4.0,4,47.0
2019-01-30,Chelsea,5.0,5,47.0
2019-02-02,Chelsea,4.0,4,50.0
2019-02-03,Chelsea,4.0,4,50.0
2019-02-04,Chelsea,4.0,4,50.0
2019-02-06,Chelsea,4.0,4,50.0
2019-02-09,Chelsea,5.0,5,50.0
2019-02-10,Chelsea,6.0,6,50.0
2019-02-11,Chelsea,6.0,6,50.0
2019-02-22,Chelsea,6.0,6,50.0
2019-02-23,Chelsea,6.0,6,50.0
2019-02-24,Chelsea,6.0,6,50.0
2019-02-26,Chelsea,6.0,6,50.0
2019-02-27,Chelsea,6.0,6,53.0
2019-03-02,Chelsea,6.0,6,53.0
2019-03-03,Chelsea,6.0,6,56.0
2019-03-09,Chelsea,6.0,6,56.0
2019-03-10,Chelsea,6.0,6,57.0
2019-03-16,Chelsea,6.0,6,57.0
2019-03-17,Chelsea,6.0,6,57.0
2019-03-30,Chelsea,6.0,6,57.0
2019-03-31,Chelsea,6.0,6,60.0
2019-04-01,Chelsea,6.0,6,60.0
2019-04-02,Chelsea,6.0,6,60.0
2019-04-03,Chelsea,5.0,5,63.0
2019-04-05,Chelsea,5.0,5,63.0
2019-04-06,Chelsea,5.0,5,63.0
2019-04-07,Chelsea,5.0,5,63.0
2019-04-08,Chelsea,3.0,3,66.0
2019-04-12,Chelsea,3.0,3,66.0
2019-04-13,Chelsea,4.0,4,66.0
2019-04-14,Chelsea,4.0,4,66.0
2019-04-15,Chelsea,5.0,5,66.0
2019-04-16,Chelsea,5.0,5,66.0
2019-04-20,Chelsea,5.0,5,66.0
2019-04-21,Chelsea,5.0,5,66.0
2019-04-22,Chelsea,4.0,4,67.0
2019-04-23,Chelsea,4.0,4,67.0
2019-04-24,Chelsea,4.0,4,67.0
2019-04-26,Chelsea,4.0,4,67.0
2019-04-27,Chelsea,4.0,4,67.0
2019-04-28,Chelsea,4.0,4,68.0
2019-05-03,Chelsea,4.0,4,68.0
2019-05-04,Chelsea,4.0,4,68.0
2019-05-05,Chelsea,3.0,3,71.0
2019-05-06,Chelsea,3.0,3,71.0
2019-05-12,Chelsea,3.0,3,72.0
2018-08-10,Liverpool,2.0,12,0.0
2018-08-11,Liverpool,9.0,11,0.0
2018-08-12,Liverpool,1.0,1,3.0
2018-08-18,Liverpool,5.0,5,3.0
2018-08-19,Liverpool,7.0,7,3.0
2018-08-20,Liverpool,2.0,2,6.0
2018-08-25,Liverpool,1.0,1,9.0
2018-08-26,Liverpool,1.0,1,9.0
2018-08-27,Liverpool,1.0,1,9.0
2018-09-01,Liverpool,1.0,1,12.0
2018-09-02,Liverpool,1.0,1,12.0
2018-09-15,Liverpool,2.0,2,15.0
2018-09-16,Liverpool,2.0,2,15.0
2018-09-17,Liverpool,2.0,2,15.0
2018-09-22,Liverpool,1.0,1,18.0
2018-09-23,Liverpool,1.0,1,18.0
2018-09-29,Liverpool,2.0,2,19.0
2018-09-30,Liverpool,2.0,2,19.0
2018-10-01,Liverpool,2.0,2,19.0
2018-10-05,Liverpool,2.0,2,19.0
2018-10-06,Liverpool,2.0,2,19.0
2018-10-07,Liverpool,3.0,3,20.0
2018-10-20,Liverpool,2.0,2,23.0
2018-10-21,Liverpool,2.0,2,23.0
2018-10-22,Liverpool,2.0,2,23.0
2018-10-27,Liverpool,1.0,1,26.0
2018-10-28,Liverpool,1.0,1,26.0
2018-10-29,Liverpool,2.0,2,26.0
2018-11-03,Liverpool,1.0,1,27.0
2018-11-04,Liverpool,3.0,3,27.0
2018-11-05,Liverpool,3.0,3,27.0
2018-11-10,Liverpool,3.0,3,27.0
2018-11-11,Liverpool,2.0,2,30.0
2018-11-24,Liverpool,2.0,2,33.0
2018-11-25,Liverpool,2.0,2,33.0
2018-11-26,Liverpool,2.0,2,33.0
2018-11-30,Liverpool,2.0,2,33.0
2018-12-01,Liverpool,2.0,2,33.0
2018-12-02,Liverpool,2.0,2,36.0
2018-12-04,Liverpool,2.0,2,36.0
2018-12-05,Liverpool,2.0,2,39.0
2018-12-08,Liverpool,1.0,1,42.0
2018-12-09,Liverpool,1.0,1,42.0
2018-12-10,Liverpool,1.0,1,42.0
2018-12-15,Liverpool,2.0,2,42.0
2018-12-16,Liverpool,1.0,1,45.0
2018-12-21,Liverpool,1.0,1,48.0
2018-12-22,Liverpool,1.0,1,48.0
2018-12-23,Liverpool,1.0,1,48.0
2018-12-26,Liverpool,1.0,1,51.0
2018-12-27,Liverpool,1.0,1,51.0
2018-12-29,Liverpool,1.0,1,54.0
2018-12-30,Liverpool,1.0,1,54.0
2019-01-01,Liverpool,1.0,1,54.0
2019-01-02,Liverpool,1.0,1,54.0
2019-01-03,Liverpool,1.0,1,54.0
2019-01-12,Liverpool,1.0,1,57.0
2019-01-13,Liverpool,1.0,1,57.0
2019-01-14,Liverpool,1.0,1,57.0
2019-01-19,Liverpool,1.0,1,60.0
2019-01-20,Liverpool,1.0,1,60.0
2019-01-29,Liverpool,1.0,1,60.0
2019-01-30,Liverpool,1.0,1,61.0
2019-02-02,Liverpool,1.0,1,61.0
2019-02-03,Liverpool,1.0,1,61.0
2019-02-04,Liverpool,1.0,1,62.0
2019-02-06,Liverpool,2.0,2,62.0
2019-02-09,Liverpool,1.0,1,65.0
2019-02-10,Liverpool,2.0,2,65.0
2019-02-11,Liverpool,2.0,2,65.0
2019-02-22,Liverpool,2.0,2,65.0
2019-02-23,Liverpool,2.0,2,65.0
2019-02-24,Liverpool,1.0,1,66.0
2019-02-26,Liverpool,1.0,1,66.0
2019-02-27,Liverpool,1.0,1,69.0
2019-03-02,Liverpool,2.0,2,69.0
2019-03-03,Liverpool,2.0,2,70.0
2019-03-09,Liverpool,2.0,2,70.0
2019-03-10,Liverpool,2.0,2,73.0
2019-03-16,Liverpool,2.0,2,73.0
2019-03-17,Liverpool,1.0,1,76.0
2019-03-30,Liverpool,2.0,2,76.0
2019-03-31,Liverpool,1.0,1,79.0
2019-04-01,Liverpool,1.0,1,79.0
2019-04-02,Liverpool,1.0,1,79.0
2019-04-03,Liverpool,2.0,2,79.0
2019-04-05,Liverpool,1.0,1,82.0
2019-04-06,Liverpool,1.0,1,82.0
2019-04-07,Liverpool,1.0,1,82.0
2019-04-08,Liverpool,1.0,1,82.0
2019-04-12,Liverpool,1.0,1,82.0
2019-04-13,Liverpool,1.0,1,82.0
2019-04-14,Liverpool,1.0,1,85.0
2019-04-15,Liverpool,1.0,1,85.0
2019-04-16,Liverpool,1.0,1,85.0
2019-04-20,Liverpool,2.0,2,85.0
2019-04-21,Liverpool,1.0,1,88.0
2019-04-22,Liverpool,1.0,1,88.0
2019-04-23,Liverpool,1.0,1,88.0
2019-04-24,Liverpool,2.0,2,88.0
2019-04-26,Liverpool,1.0,1,91.0
2019-04-27,Liverpool,1.0,1,91.0
2019-04-28,Liverpool,2.0,2,91.0
2019-05-03,Liverpool,2.0,2,91.0
2019-05-04,Liverpool,1.0,1,94.0
2019-05-05,Liverpool,1.0,1,94.0
2019-05-06,Liverpool,2.0,2,94.0
2019-05-12,Liverpool,2.0,2,97.0
2018-08-10,Man City,2.0,13,0.0
2018-08-11,Man City,9.0,12,0.0
2018-08-12,Man City,3.0,5,3.0
2018-08-18,Man City,6.0,7,3.0
2018-08-19,Man City,1.0,1,6.0
2018-08-20,Man City,1.0,1,6.0
2018-08-25,Man City,2.0,2,7.0
2018-08-26,Man City,4.0,4,7.0
2018-08-27,Man City,5.0,5,7.0
2018-09-01,Man City,3.0,3,10.0
2018-09-02,Man City,4.0,4,10.0
2018-09-15,Man City,3.0,3,13.0
2018-09-16,Man City,3.0,3,13.0
2018-09-17,Man City,3.0,3,13.0
2018-09-22,Man City,2.0,2,16.0
2018-09-23,Man City,2.0,2,16.0
2018-09-29,Man City,1.0,1,19.0
2018-09-30,Man City,1.0,1,19.0
2018-10-01,Man City,1.0,1,19.0
2018-10-05,Man City,1.0,1,19.0
2018-10-06,Man City,1.0,1,19.0
2018-10-07,Man City,1.0,1,20.0
2018-10-20,Man City,1.0,1,23.0
2018-10-21,Man City,1.0,1,23.0
2018-10-22,Man City,1.0,1,23.0
2018-10-27,Man City,2.0,2,23.0
2018-10-28,Man City,3.0,3,23.0
2018-10-29,Man City,1.0,1,26.0
2018-11-03,Man City,2.0,2,26.0
2018-11-04,Man City,1.0,1,29.0
2018-11-05,Man City,1.0,1,29.0
2018-11-10,Man City,1.0,1,29.0
2018-11-11,Man City,1.0,1,32.0
2018-11-24,Man City,1.0,1,35.0
2018-11-25,Man City,1.0,1,35.0
2018-11-26,Man City,1.0,1,35.0
2018-11-30,Man City,1.0,1,35.0
2018-12-01,Man City,1.0,1,38.0
2018-12-02,Man City,1.0,1,38.0
2018-12-04,Man City,1.0,1,41.0
2018-12-05,Man City,1.0,1,41.0
2018-12-08,Man City,2.0,2,41.0
2018-12-09,Man City,2.0,2,41.0
2018-12-10,Man City,2.0,2,41.0
2018-12-15,Man City,1.0,1,44.0
2018-12-16,Man City,2.0,2,44.0
2018-12-21,Man City,2.0,2,44.0
2018-12-22,Man City,2.0,2,44.0
2018-12-23,Man City,2.0,2,44.0
2018-12-26,Man City,3.0,3,44.0
2018-12-27,Man City,3.0,3,44.0
2018-12-29,Man City,3.0,3,44.0
2018-12-30,Man City,2.0,2,47.0
2019-01-01,Man City,3.0,3,47.0
2019-01-02,Man City,3.0,3,47.0
2019-01-03,Man City,2.0,2,50.0
2019-01-12,Man City,2.0,2,50.0
2019-01-13,Man City,2.0,2,50.0
2019-01-14,Man City,2.0,2,53.0
2019-01-19,Man City,2.0,2,53.0
2019-01-20,Man City,2.0,2,56.0
2019-01-29,Man City,2.0,2,56.0
2019-01-30,Man City,2.0,2,56.0
2019-02-02,Man City,3.0,3,56.0
2019-02-03,Man City,2.0,2,59.0
2019-02-04,Man City,2.0,2,59.0
2019-02-06,Man City,1.0,1,62.0
2019-02-09,Man City,2.0,2,62.0
2019-02-10,Man City,1.0,1,65.0
2019-02-11,Man City,1.0,1,65.0
2019-02-22,Man City,1.0,1,65.0
2019-02-23,Man City,1.0,1,65.0
2019-02-24,Man City,2.0,2,65.0
2019-02-26,Man City,2.0,2,65.0
2019-02-27,Man City,2.0,2,68.0
2019-03-02,Man City,1.0,1,71.0
2019-03-03,Man City,1.0,1,71.0
2019-03-09,Man City,1.0,1,74.0
2019-03-10,Man City,1.0,1,74.0
2019-03-16,Man City,1.0,1,74.0
2019-03-17,Man City,2.0,2,74.0
2019-03-30,Man City,1.0,1,77.0
2019-03-31,Man City,2.0,2,77.0
2019-04-01,Man City,2.0,2,77.0
2019-04-02,Man City,2.0,2,77.0
2019-04-03,Man City,1.0,1,80.0
2019-04-05,Man City,2.0,2,80.0
2019-04-06,Man City,2.0,2,80.0
2019-04-07,Man City,2.0,2,80.0
2019-04-08,Man City,2.0,2,80.0
2019-04-12,Man City,2.0,2,80.0
2019-04-13,Man City,2.0,2,80.0
2019-04-14,Man City,2.0,2,83.0
2019-04-15,Man City,2.0,2,83.0
2019-04-16,Man City,2.0,2,83.0
2019-04-20,Man City,1.0,1,86.0
2019-04-21,Man City,2.0,2,86.0
2019-04-22,Man City,2.0,2,86.0
2019-04-23,Man City,2.0,2,86.0
2019-04-24,Man City,1.0,1,89.0
2019-04-26,Man City,2.0,2,89.0
2019-04-27,Man City,2.0,2,89.0
2019-04-28,Man City,1.0,1,92.0
2019-05-03,Man City,1.0,1,92.0
2019-05-04,Man City,2.0,2,92.0
2019-05-05,Man City,2.0,2,92.0
2019-05-06,Man City,1.0,1,95.0
2019-05-12,Man City,1.0,1,98.0
