Date,Team,rank,position,CumPts
2021-10-03,Wolves,12.0,12,9.0
2021-10-16,Wolves,8.0,8,12.0
2021-10-17,Wolves,10.0,10,12.0
2021-10-18,Wolves,10.0,10,12.0
2021-10-22,Wolves,11.0,11,12.0
2021-10-23,Wolves,10.0,10,13.0
2021-10-24,Wolves,11.0,11,13.0
2021-10-30,Wolves,11.0,11,13.0
2021-10-31,Wolves,11.0,11,13.0
2021-11-01,Wolves,7.0,7,16.0
2021-11-05,Wolves,7.0,7,16.0
2021-11-06,Wolves,8.0,8,16.0
2021-11-07,Wolves,8.0,8,16.0
2021-11-20,Wolves,6.0,6,19.0
2021-11-21,Wolves,6.0,6,19.0
2021-11-27,Wolves,6.0,6,20.0
2021-11-28,Wolves,6.0,6,20.0
2021-11-30,Wolves,6.0,6,20.0
2021-12-01,Wolves,6.0,6,21.0
2021-12-02,Wolves,8.0,8,21.0
2021-12-04,Wolves,8.0,8,21.0
2021-12-05,Wolves,8.0,8,21.0
2021-12-06,Wolves,8.0,8,21.0
2021-12-10,Wolves,8.0,8,21.0
2021-12-11,Wolves,8.0,8,21.0
2021-12-12,Wolves,9.0,9,21.0
2021-12-14,Wolves,10.0,10,21.0
2021-12-15,Wolves,8.0,8,24.0
2021-12-16,Wolves,8.0,8,24.0
2021-12-18,Wolves,8.0,8,24.0
2021-12-19,Wolves,8.0,8,25.0
2021-12-26,Wolves,8.0,8,25.0
2021-12-27,Wolves,8.0,8,25.0
2021-12-28,Wolves,8.0,8,25.0
2021-12-29,Wolves,8.0,8,25.0
2021-12-30,Wolves,8.0,8,25.0
2022-01-01,Wolves,8.0,8,25.0
2022-01-02,Wolves,9.0,9,25.0
2022-01-03,Wolves,8.0,8,28.0
2022-01-11,Wolves,8.0,8,28.0
2022-01-12,Wolves,8.0,8,28.0
2022-01-14,Wolves,9.0,9,28.0
2022-01-15,Wolves,8.0,8,31.0
2022-01-16,Wolves,8.0,8,31.0
2022-01-18,Wolves,8.0,8,31.0
2022-01-19,Wolves,8.0,8,31.0
2022-01-21,Wolves,8.0,8,31.0
2022-01-22,Wolves,8.0,8,34.0
2022-01-23,Wolves,8.0,8,34.0
2022-02-05,Wolves,8.0,8,34.0
2022-02-08,Wolves,8.0,8,34.0
2022-02-09,Wolves,8.0,8,34.0
2022-02-10,Wolves,8.0,8,34.0
2022-02-12,Wolves,8.0,8,34.0
2022-02-13,Wolves,7.0,7,37.0
2022-02-15,Wolves,7.0,7,37.0
2022-02-19,Wolves,8.0,8,37.0
2022-02-20,Wolves,7.0,7,40.0
2022-02-23,Wolves,7.0,7,40.0
2022-02-24,Wolves,7.0,7,40.0
2022-02-25,Wolves,7.0,7,40.0
2022-02-26,Wolves,8.0,8,40.0
2022-02-27,Wolves,8.0,8,40.0
2022-03-01,Wolves,8.0,8,40.0
2022-03-05,Wolves,8.0,8,40.0
2022-03-06,Wolves,8.0,8,40.0
2022-03-07,Wolves,8.0,8,40.0
2022-03-10,Wolves,8.0,8,43.0
2022-03-12,Wolves,8.0,8,43.0
2022-03-13,Wolves,7.0,7,46.0
2022-03-14,Wolves,7.0,7,46.0
2022-03-16,Wolves,8.0,8,46.0
2022-03-17,Wolves,8.0,8,46.0
2022-03-18,Wolves,8.0,8,46.0
2022-03-19,Wolves,8.0,8,46.0
2022-03-20,Wolves,8.0,8,46.0
2022-04-02,Wolves,7.0,7,49.0
2022-04-03,Wolves,8.0,8,49.0
2022-04-04,Wolves,8.0,8,49.0
2022-04-06,Wolves,8.0,8,49.0
2022-04-08,Wolves,8.0,8,49.0
2022-04-09,Wolves,8.0,8,49.0
2022-04-10,Wolves,8.0,8,49.0
2022-04-16,Wolves,8.0,8,49.0
2022-04-17,Wolves,8.0,8,49.0
2022-04-19,Wolves,8.0,8,49.0
2022-04-20,Wolves,8.0,8,49.0
2022-04-21,Wolves,8.0,8,49.0
2022-04-23,Wolves,8.0,8,49.0
2022-04-24,Wolves,8.0,8,49.0
2022-04-25,Wolves,8.0,8,49.0
2022-04-28,Wolves,8.0,8,49.0
2022-04-30,Wolves,8.0,8,49.0
2022-05-01,Wolves,8.0,8,49.0
2022-05-02,Wolves,8.0,8,49.0
2022-05-07,Wolves,8.0,8,50.0
2022-05-08,Wolves,8.0,8,50.0
2022-05-10,Wolves,8.0,8,50.0
2022-05-11,Wolves,8.0,8,50.0
2022-05-12,Wolves,8.0,8,50.0
2022-05-15,Wolves,8.0,8,51.0
2022-05-16,Wolves,8.0,8,51.0
2022-05-17,Wolves,8.0,8,51.0
2022-05-19,Wolves,8.0,8,51.0
2022-05-22,Wolves,10.0,10,51.0
2021-08-13,Brighton,2.0,3,0.0
2021-08-14,Brighton,7.0,7,3.0
2021-08-15,Brighton,8.0,8,3.0
2021-08-21,Brighton,2.0,2,6.0
2021-08-22,Brighton,3.0,3,6.0
2021-08-23,Brighton,4.0,4,6.0
2021-08-28,Brighton,7.0,7,6.0
2021-08-29,Brighton,8.0,8,6.0
2021-09-11,Brighton,4.0,4,9.0
2021-09-12,Brighton,5.0,5,9.0
2021-09-13,Brighton,6.0,6,9.0
2021-09-17,Brighton,6.0,6,9.0
2021-09-18,Brighton,6.0,6,9.0
2021-09-19,Brighton,4.0,4,12.0
2021-09-25,Brighton,6.0,6,12.0
2021-09-26,Brighton,6.0,6,12.0
2021-09-27,Brighton,6.0,6,13.0
2021-10-02,Brighton,5.0,5,14.0
2021-10-03,Brighton,6.0,6,14.0
2021-10-16,Brighton,4.0,4,15.0
2021-10-17,Brighton,4.0,4,15.0
2021-10-18,Brighton,4.0,4,15.0
2021-10-22,Brighton,4.0,4,15.0
2021-10-23,Brighton,4.0,4,15.0
2021-10-24,Brighton,5.0,5,15.0
2021-10-30,Brighton,7.0,7,16.0
2021-10-31,Brighton,7.0,7,16.0
2021-11-01,Brighton,8.0,8,16.0
2021-11-05,Brighton,8.0,8,16.0
2021-11-06,Brighton,6.0,6,17.0
2021-11-07,Brighton,7.0,7,17.0
2021-11-20,Brighton,8.0,8,17.0
2021-11-21,Brighton,9.0,9,17.0
2021-11-27,Brighton,8.0,8,18.0
2021-11-28,Brighton,9.0,9,18.0
2021-11-30,Brighton,9.0,9,18.0
2021-12-01,Brighton,7.0,7,19.0
2021-12-02,Brighton,9.0,9,19.0
2021-12-04,Brighton,9.0,9,20.0
2021-12-05,Brighton,9.0,9,20.0
2021-12-06,Brighton,9.0,9,20.0
2021-12-10,Brighton,10.0,10,20.0
2021-12-11,Brighton,10.0,10,20.0
2021-12-12,Brighton,11.0,11,20.0
2021-12-14,Brighton,12.0,12,20.0
2021-12-15,Brighton,13.0,13,20.0
2021-12-16,Brighton,13.0,13,20.0
2021-12-18,Brighton,13.0,13,20.0
2021-12-19,Brighton,13.0,13,20.0
2021-12-26,Brighton,9.0,9,23.0
2021-12-27,Brighton,9.0,9,23.0
2021-12-28,Brighton,11.0,11,23.0
2021-12-29,Brighton,10.0,10,24.0
2021-12-30,Brighton,10.0,10,24.0
2022-01-01,Brighton,10.0,10,24.0
2022-01-02,Brighton,8.0,8,27.0
2022-01-03,Brighton,9.0,9,27.0
2022-01-11,Brighton,9.0,9,27.0
2022-01-12,Brighton,9.0,9,27.0
2022-01-14,Brighton,8.0,8,28.0
2022-01-15,Brighton,9.0,9,28.0
2022-01-16,Brighton,9.0,9,28.0
2022-01-18,Brighton,9.0,9,29.0
2022-01-19,Brighton,9.0,9,29.0
2022-01-21,Brighton,9.0,9,29.0
2022-01-22,Brighton,9.0,9,29.0
2022-01-23,Brighton,9.0,9,30.0
2022-02-05,Brighton,9.0,9,30.0
2022-02-08,Brighton,9.0,9,30.0
2022-02-09,Brighton,9.0,9,30.0
2022-02-10,Brighton,9.0,9,30.0
2022-02-12,Brighton,9.0,9,33.0
2022-02-13,Brighton,9.0,9,33.0
2022-02-15,Brighton,9.0,9,33.0
2022-02-19,Brighton,9.0,9,33.0
2022-02-20,Brighton,9.0,9,33.0
2022-02-23,Brighton,9.0,9,33.0
2022-02-24,Brighton,9.0,9,33.0
2022-02-25,Brighton,10.0,10,33.0
2022-02-26,Brighton,10.0,10,33.0
2022-02-27,Brighton,10.0,10,33.0
2022-03-01,Brighton,10.0,10,33.0
2022-03-05,Brighton,13.0,13,33.0
2022-03-06,Brighton,13.0,13,33.0
2022-03-07,Brighton,13.0,13,33.0
2022-03-10,Brighton,13.0,13,33.0
2022-03-12,Brighton,13.0,13,33.0
2022-03-13,Brighton,13.0,13,33.0
2022-03-14,Brighton,13.0,13,33.0
2022-03-16,Brighton,13.0,13,33.0
2022-03-17,Brighton,13.0,13,33.0
2022-03-18,Brighton,13.0,13,33.0
2022-03-19,Brighton,13.0,13,33.0
2022-03-20,Brighton,13.0,13,33.0
2022-04-02,Brighton,13.0,13,34.0
2022-04-03,Brighton,13.0,13,34.0
2022-04-04,Brighton,13.0,13,34.0
2022-04-06,Brighton,13.0,13,34.0
2022-04-08,Brighton,13.0,13,34.0
2022-04-09,Brighton,11.0,11,37.0
2022-04-10,Brighton,11.0,11,37.0
2022-04-16,Brighton,10.0,10,40.0
2022-04-17,Brighton,10.0,10,40.0
2022-04-19,Brighton,10.0,10,40.0
2022-04-20,Brighton,10.0,10,40.0
2022-04-21,Brighton,10.0,10,40.0
2022-04-23,Brighton,12.0,12,40.0
2022-04-24,Brighton,11.0,11,41.0
2022-04-25,Brighton,11.0,11,41.0
2022-04-28,Brighton,11.0,11,41.0
2022-04-30,Brighton,9.0,9,44.0
2022-05-01,Brighton,9.0,9,44.0
2022-05-02,Brighton,9.0,9,44.0
2022-05-07,Brighton,9.0,9,47.0
2022-05-08,Brighton,9.0,9,47.0
2022-05-10,Brighton,9.0,9,47.0
2022-05-11,Brighton,9.0,9,47.0
2022-05-12,Brighton,9.0,9,47.0
2022-05-15,Brighton,10.0,10,48.0
2022-05-16,Brighton,10.0,10,48.0
2022-05-17,Brighton,10.0,10,48.0
2022-05-19,Brighton,10.0,10,48.0
2022-05-22,Brighton,9.0,9,51.0
2021-08-13,Leicester,2.0,9,0.0
2021-08-14,Leicester,8.0,8,3.0
2021-08-15,Leicester,9.0,9,3.0
2021-08-21,Leicester,10.0,10,3.0
2021-08-22,Leicester,11.0,11,3.0
2021-08-23,Leicester,12.0,12,3.0
2021-08-28,Leicester,8.0,8,6.0
2021-08-29,Leicester,9.0,9,6.0
2021-09-11,Leicester,9.0,9,6.0
2021-09-12,Leicester,9.0,9,6.0
2021-09-13,Leicester,9.0,9,6.0
2021-09-17,Leicester,9.0,9,6.0
2021-09-18,Leicester,12.0,12,6.0
2021-09-19,Leicester,12.0,12,6.0
2021-09-25,Leicester,12.0,12,7.0
2021-09-26,Leicester,13.0,13,7.0
2021-09-27,Leicester,13.0,13,7.0
2021-10-02,Leicester,13.0,13,7.0
2021-10-03,Leicester,13.0,13,8.0
2021-10-16,Leicester,11.0,11,11.0
2021-10-17,Leicester,11.0,11,11.0
2021-10-18,Leicester,11.0,11,11.0
2021-10-22,Leicester,12.0,12,11.0
2021-10-23,Leicester,12.0,12,11.0
2021-10-24,Leicester,9.0,9,14.0
2021-10-30,Leicester,10.0,10,14.0
2021-10-31,Leicester,10.0,10,14.0
2021-11-01,Leicester,11.0,11,14.0
2021-11-05,Leicester,11.0,11,14.0
2021-11-06,Leicester,12.0,12,14.0
2021-11-07,Leicester,12.0,12,15.0
2021-11-20,Leicester,12.0,12,15.0
2021-11-21,Leicester,12.0,12,15.0
2021-11-27,Leicester,13.0,13,15.0
2021-11-28,Leicester,10.0,10,18.0
2021-11-30,Leicester,10.0,10,18.0
2021-12-01,Leicester,8.0,8,19.0
2021-12-02,Leicester,10.0,10,19.0
2021-12-04,Leicester,10.0,10,19.0
2021-12-05,Leicester,11.0,11,19.0
2021-12-06,Leicester,11.0,11,19.0
2021-12-10,Leicester,12.0,12,19.0
2021-12-11,Leicester,11.0,11,19.0
2021-12-12,Leicester,8.0,8,22.0
2021-12-14,Leicester,8.0,8,22.0
2021-12-15,Leicester,9.0,9,22.0
2021-12-16,Leicester,9.0,9,22.0
2021-12-18,Leicester,9.0,9,22.0
2021-12-19,Leicester,9.0,9,22.0
2021-12-26,Leicester,10.0,10,22.0
2021-12-27,Leicester,10.0,10,22.0
2021-12-28,Leicester,9.0,9,25.0
2021-12-29,Leicester,9.0,9,25.0
2021-12-30,Leicester,9.0,9,25.0
2022-01-01,Leicester,9.0,9,25.0
2022-01-02,Leicester,10.0,10,25.0
2022-01-03,Leicester,10.0,10,25.0
2022-01-11,Leicester,10.0,10,25.0
2022-01-12,Leicester,10.0,10,25.0
2022-01-14,Leicester,10.0,10,25.0
2022-01-15,Leicester,10.0,10,25.0
2022-01-16,Leicester,10.0,10,25.0
2022-01-18,Leicester,10.0,10,25.0
2022-01-19,Leicester,10.0,10,25.0
2022-01-21,Leicester,10.0,10,25.0
2022-01-22,Leicester,11.0,11,25.0
2022-01-23,Leicester,10.0,10,26.0
2022-02-05,Leicester,10.0,10,26.0
2022-02-08,Leicester,10.0,10,26.0
2022-02-09,Leicester,12.0,12,26.0
2022-02-10,Leicester,12.0,12,26.0
2022-02-12,Leicester,13.0,13,26.0
2022-02-13,Leicester,11.0,11,27.0
2022-02-15,Leicester,11.0,11,27.0
2022-02-19,Leicester,11.0,11,27.0
2022-02-20,Leicester,11.0,11,27.0
2022-02-23,Leicester,12.0,12,27.0
2022-02-24,Leicester,12.0,12,27.0
2022-02-25,Leicester,12.0,12,27.0
2022-02-26,Leicester,13.0,13,27.0
2022-02-27,Leicester,13.0,13,27.0
2022-03-01,Leicester,12.0,12,30.0
2022-03-05,Leicester,12.0,12,33.0
2022-03-06,Leicester,12.0,12,33.0
2022-03-07,Leicester,12.0,12,33.0
2022-03-10,Leicester,12.0,12,33.0
2022-03-12,Leicester,12.0,12,33.0
2022-03-13,Leicester,12.0,12,33.0
2022-03-14,Leicester,12.0,12,33.0
2022-03-16,Leicester,12.0,12,33.0
2022-03-17,Leicester,12.0,12,33.0
2022-03-18,Leicester,12.0,12,33.0
2022-03-19,Leicester,12.0,12,33.0
2022-03-20,Leicester,10.0,10,36.0
2022-04-02,Leicester,9.0,9,37.0
2022-04-03,Leicester,9.0,9,37.0
2022-04-04,Leicester,10.0,10,37.0
2022-04-06,Leicester,10.0,10,37.0
2022-04-08,Leicester,10.0,10,37.0
2022-04-09,Leicester,10.0,10,37.0
2022-04-10,Leicester,9.0,9,40.0
2022-04-16,Leicester,9.0,9,40.0
2022-04-17,Leicester,9.0,9,40.0
2022-04-19,Leicester,9.0,9,40.0
2022-04-20,Leicester,9.0,9,41.0
2022-04-21,Leicester,9.0,9,41.0
2022-04-23,Leicester,10.0,10,42.0
2022-04-24,Leicester,10.0,10,42.0
2022-04-25,Leicester,10.0,10,42.0
2022-04-28,Leicester,10.0,10,42.0
2022-04-30,Leicester,11.0,11,42.0
2022-05-01,Leicester,11.0,11,42.0
2022-05-02,Leicester,11.0,11,42.0
2022-05-07,Leicester,14.0,14,42.0
2022-05-08,Leicester,14.0,14,42.0
2022-05-10,Leicester,14.0,14,42.0
2022-05-11,Leicester,10.0,10,45.0
2022-05-12,Leicester,10.0,10,45.0
2022-05-15,Leicester,9.0,9,48.0
2022-05-16,Leicester,9.0,9,48.0
2022-05-17,Leicester,9.0,9,48.0
2022-05-19,Leicester,9.0,9,49.0
2022-05-22,Leicester,8.0,8,52.0
2021-08-13,West Ham,2.0,18,0.0
2021-08-14,West Ham,9.0,12,0.0
2021-08-15,West Ham,4.0,4,3.0
2021-08-21,West Ham,8.0,8,3.0
2021-08-22,West Ham,9.0,9,3.0
2021-08-23,West Ham,1.0,1,6.0
2021-08-28,West Ham,1.0,1,7.0
2021-08-29,West Ham,2.0,2,7.0
2021-09-11,West Ham,6.0,6,8.0
2021-09-12,West Ham,7.0,7,8.0
2021-09-13,West Ham,8.0,8,8.0
2021-09-17,West Ham,8.0,8,8.0
2021-09-18,West Ham,8.0,8,8.0
2021-09-19,West Ham,8.0,8,8.0
2021-09-25,West Ham,7.0,7,11.0
2021-09-26,West Ham,7.0,7,11.0
2021-09-27,West Ham,7.0,7,11.0
2021-10-02,West Ham,7.0,7,11.0
2021-10-03,West Ham,9.0,9,11.0
2021-10-16,West Ham,10.0,10,11.0
2021-10-17,West Ham,7.0,7,14.0
2021-10-18,West Ham,7.0,7,14.0
2021-10-22,West Ham,7.0,7,14.0
2021-10-23,West Ham,7.0,7,14.0
2021-10-24,West Ham,4.0,4,17.0
2021-10-30,West Ham,4.0,4,17.0
2021-10-31,West Ham,4.0,4,20.0
2021-11-01,West Ham,4.0,4,20.0
2021-11-05,West Ham,4.0,4,20.0
2021-11-06,West Ham,4.0,4,20.0
2021-11-07,West Ham,3.0,3,23.0
2021-11-20,West Ham,4.0,4,23.0
2021-11-21,West Ham,4.0,4,23.0
2021-11-27,West Ham,4.0,4,23.0
2021-11-28,West Ham,4.0,4,23.0
2021-11-30,West Ham,4.0,4,23.0
2021-12-01,West Ham,4.0,4,24.0
2021-12-02,West Ham,4.0,4,24.0
2021-12-04,West Ham,4.0,4,27.0
2021-12-05,West Ham,4.0,4,27.0
2021-12-06,West Ham,4.0,4,27.0
2021-12-10,West Ham,4.0,4,27.0
2021-12-11,West Ham,4.0,4,27.0
2021-12-12,West Ham,4.0,4,28.0
2021-12-14,West Ham,4.0,4,28.0
2021-12-15,West Ham,5.0,5,28.0
2021-12-16,West Ham,5.0,5,28.0
2021-12-18,West Ham,5.0,5,28.0
2021-12-19,West Ham,5.0,5,28.0
2021-12-26,West Ham,6.0,6,28.0
2021-12-27,West Ham,6.0,6,28.0
2021-12-28,West Ham,5.0,5,31.0
2021-12-29,West Ham,5.0,5,31.0
2021-12-30,West Ham,5.0,5,31.0
2022-01-01,West Ham,5.0,5,34.0
2022-01-02,West Ham,5.0,5,34.0
2022-01-03,West Ham,5.0,5,34.0
2022-01-11,West Ham,5.0,5,34.0
2022-01-12,West Ham,4.0,4,37.0
2022-01-14,West Ham,4.0,4,37.0
2022-01-15,West Ham,4.0,4,37.0
2022-01-16,West Ham,4.0,4,37.0
2022-01-18,West Ham,4.0,4,37.0
2022-01-19,West Ham,4.0,4,37.0
2022-01-21,West Ham,4.0,4,37.0
2022-01-22,West Ham,5.0,5,37.0
2022-01-23,West Ham,5.0,5,37.0
2022-02-05,West Ham,5.0,5,37.0
2022-02-08,West Ham,4.0,4,40.0
2022-02-09,West Ham,4.0,4,40.0
2022-02-10,West Ham,4.0,4,40.0
2022-02-12,West Ham,4.0,4,40.0
2022-02-13,West Ham,4.0,4,41.0
2022-02-15,West Ham,5.0,5,41.0
2022-02-19,West Ham,5.0,5,42.0
2022-02-20,West Ham,5.0,5,42.0
2022-02-23,West Ham,5.0,5,42.0
2022-02-24,West Ham,6.0,6,42.0
2022-02-25,West Ham,6.0,6,42.0
2022-02-26,West Ham,6.0,6,42.0
2022-02-27,West Ham,5.0,5,45.0
2022-03-01,West Ham,5.0,5,45.0
2022-03-05,West Ham,5.0,5,45.0
2022-03-06,West Ham,6.0,6,45.0
2022-03-07,West Ham,6.0,6,45.0
2022-03-10,West Ham,6.0,6,45.0
2022-03-12,West Ham,6.0,6,45.0
2022-03-13,West Ham,6.0,6,48.0
2022-03-14,West Ham,6.0,6,48.0
2022-03-16,West Ham,6.0,6,48.0
2022-03-17,West Ham,6.0,6,48.0
2022-03-18,West Ham,6.0,6,48.0
2022-03-19,West Ham,6.0,6,48.0
2022-03-20,West Ham,7.0,7,48.0
2022-04-02,West Ham,8.0,8,48.0
2022-04-03,West Ham,6.0,6,51.0
2022-04-04,West Ham,6.0,6,51.0
2022-04-06,West Ham,6.0,6,51.0
2022-04-08,West Ham,6.0,6,51.0
2022-04-09,West Ham,6.0,6,51.0
2022-04-10,West Ham,6.0,6,51.0
2022-04-16,West Ham,7.0,7,51.0
2022-04-17,West Ham,7.0,7,52.0
2022-04-19,West Ham,7.0,7,52.0
2022-04-20,West Ham,7.0,7,52.0
2022-04-21,West Ham,7.0,7,52.0
2022-04-23,West Ham,7.0,7,52.0
2022-04-24,West Ham,7.0,7,52.0
2022-04-25,West Ham,7.0,7,52.0
2022-04-28,West Ham,7.0,7,52.0
2022-04-30,West Ham,7.0,7,52.0
2022-05-01,West Ham,7.0,7,52.0
2022-05-02,West Ham,7.0,7,52.0
2022-05-07,West Ham,7.0,7,52.0
2022-05-08,West Ham,7.0,7,55.0
2022-05-10,West Ham,7.0,7,55.0
2022-05-11,West Ham,7.0,7,55.0
2022-05-12,West Ham,7.0,7,55.0
2022-05-15,West Ham,7.0,7,56.0
2022-05-16,West Ham,7.0,7,56.0
2022-05-17,West Ham,7.0,7,56.0
2022-05-19,West Ham,7.0,7,56.0
2022-05-22,West Ham,7.0,7,56.0
2021-08-13,Man United,2.0,12,0.0
2021-08-14,Man United,1.0,1,3.0
2021-08-15,Man United,1.0,1,3.0
2021-08-21,Man United,5.0,6,3.0
2021-08-22,Man United,5.0,5,4.0
2021-08-23,Man United,6.0,6,4.0
2021-08-28,Man United,10.0,10,4.0
2021-08-29,Man United,3.0,3,7.0
2021-09-11,Man United,1.0,1,10.0
2021-09-12,Man United,1.0,1,10.0
2021-09-13,Man United,1.0,1,10.0
2021-09-17,Man United,1.0,1,10.0
2021-09-18,Man United,3.0,3,10.0
2021-09-19,Man United,3.0,3,13.0
2021-09-25,Man United,4.0,4,13.0
2021-09-26,Man United,4.0,4,13.0
2021-09-27,Man United,4.0,4,13.0
2021-10-02,Man United,3.0,3,14.0
2021-10-03,Man United,4.0,4,14.0
2021-10-16,Man United,5.0,5,14.0
2021-10-17,Man United,6.0,6,14.0
2021-10-18,Man United,6.0,6,14.0
2021-10-22,Man United,6.0,6,14.0
2021-10-23,Man United,6.0,6,14.0
2021-10-24,Man United,7.0,7,14.0
2021-10-30,Man United,5.0,5,17.0
2021-10-31,Man United,5.0,5,17.0
2021-11-01,Man United,5.0,5,17.0
2021-11-05,Man United,5.0,5,17.0
2021-11-06,Man United,5.0,5,17.0
2021-11-07,Man United,6.0,6,17.0
2021-11-20,Man United,7.0,7,17.0
2021-11-21,Man United,8.0,8,17.0
2021-11-27,Man United,9.0,9,17.0
2021-11-28,Man United,8.0,8,18.0
2021-11-30,Man United,8.0,8,18.0
2021-12-01,Man United,10.0,10,18.0
2021-12-02,Man United,7.0,7,21.0
2021-12-04,Man United,7.0,7,21.0
2021-12-05,Man United,6.0,6,24.0
2021-12-06,Man United,6.0,6,24.0
2021-12-10,Man United,6.0,6,24.0
2021-12-11,Man United,5.0,5,27.0
2021-12-12,Man United,5.0,5,27.0
2021-12-14,Man United,5.0,5,27.0
2021-12-15,Man United,6.0,6,27.0
2021-12-16,Man United,6.0,6,27.0
2021-12-18,Man United,6.0,6,27.0
2021-12-19,Man United,6.0,6,27.0
2021-12-26,Man United,7.0,7,27.0
2021-12-27,Man United,7.0,7,28.0
2021-12-28,Man United,7.0,7,28.0
2021-12-29,Man United,7.0,7,28.0
2021-12-30,Man United,6.0,6,31.0
2022-01-01,Man United,7.0,7,31.0
2022-01-02,Man United,7.0,7,31.0
2022-01-03,Man United,7.0,7,31.0
2022-01-11,Man United,7.0,7,31.0
2022-01-12,Man United,7.0,7,31.0
2022-01-14,Man United,7.0,7,31.0
2022-01-15,Man United,7.0,7,32.0
2022-01-16,Man United,7.0,7,32.0
2022-01-18,Man United,7.0,7,32.0
2022-01-19,Man United,7.0,7,35.0
2022-01-21,Man United,7.0,7,35.0
2022-01-22,Man United,4.0,4,38.0
2022-01-23,Man United,4.0,4,38.0
2022-02-05,Man United,4.0,4,38.0
2022-02-08,Man United,5.0,5,39.0
2022-02-09,Man United,5.0,5,39.0
2022-02-10,Man United,6.0,6,39.0
2022-02-12,Man United,5.0,5,40.0
2022-02-13,Man United,5.0,5,40.0
2022-02-15,Man United,4.0,4,43.0
2022-02-19,Man United,4.0,4,43.0
2022-02-20,Man United,4.0,4,46.0
2022-02-23,Man United,4.0,4,46.0
2022-02-24,Man United,4.0,4,46.0
2022-02-25,Man United,4.0,4,46.0
2022-02-26,Man United,4.0,4,47.0
2022-02-27,Man United,4.0,4,47.0
2022-03-01,Man United,4.0,4,47.0
2022-03-05,Man United,4.0,4,47.0
2022-03-06,Man United,5.0,5,47.0
2022-03-07,Man United,5.0,5,47.0
2022-03-10,Man United,5.0,5,47.0
2022-03-12,Man United,4.0,4,50.0
2022-03-13,Man United,5.0,5,50.0
2022-03-14,Man United,5.0,5,50.0
2022-03-16,Man United,5.0,5,50.0
2022-03-17,Man United,5.0,5,50.0
2022-03-18,Man United,5.0,5,50.0
2022-03-19,Man United,5.0,5,50.0
2022-03-20,Man United,6.0,6,50.0
2022-04-02,Man United,6.0,6,51.0
2022-04-03,Man United,7.0,7,51.0
2022-04-04,Man United,7.0,7,51.0
2022-04-06,Man United,7.0,7,51.0
2022-04-08,Man United,7.0,7,51.0
2022-04-09,Man United,7.0,7,51.0
2022-04-10,Man United,7.0,7,51.0
2022-04-16,Man United,5.0,5,54.0
2022-04-17,Man United,5.0,5,54.0
2022-04-19,Man United,6.0,6,54.0
2022-04-20,Man United,6.0,6,54.0
2022-04-21,Man United,6.0,6,54.0
2022-04-23,Man United,6.0,6,54.0
2022-04-24,Man United,6.0,6,54.0
2022-04-25,Man United,6.0,6,54.0
2022-04-28,Man United,6.0,6,55.0
2022-04-30,Man United,6.0,6,55.0
2022-05-01,Man United,6.0,6,55.0
2022-05-02,Man United,6.0,6,58.0
2022-05-07,Man United,6.0,6,58.0
2022-05-08,Man United,6.0,6,58.0
2022-05-10,Man United,6.0,6,58.0
2022-05-11,Man United,6.0,6,58.0
2022-05-12,Man United,6.0,6,58.0
2022-05-15,Man United,6.0,6,58.0
2022-05-16,Man United,6.0,6,58.0
2022-05-17,Man United,6.0,6,58.0
2022-05-19,Man United,6.0,6,58.0
2022-05-22,Man United,6.0,6,58.0
2021-08-13,Arsenal,20.0,20,0.0
2021-08-14,Arsenal,17.0,17,0.0
2021-08-15,Arsenal,17.0,17,0.0
2021-08-21,Arsenal,17.0,17,0.0
2021-08-22,Arsenal,19.0,19,0.0
2021-08-23,Arsenal,19.0,19,0.0
2021-08-28,Arsenal,20.0,20,0.0
2021-08-29,Arsenal,20.0,20,0.0
2021-09-11,Arsenal,16.0,16,3.0
2021-09-12,Arsenal,16.0,16,3.0
2021-09-13,Arsenal,16.0,16,3.0
2021-09-17,Arsenal,17.0,17,3.0
2021-09-18,Arsenal,13.0,13,6.0
2021-09-19,Arsenal,13.0,13,6.0
2021-09-25,Arsenal,13.0,13,6.0
2021-09-26,Arsenal,10.0,10,9.0
2021-09-27,Arsenal,10.0,10,9.0
2021-10-02,Arsenal,9.0,9,10.0
2021-10-03,Arsenal,11.0,11,10.0
2021-10-16,Arsenal,13.0,13,10.0
2021-10-17,Arsenal,13.0,13,10.0
2021-10-18,Arsenal,12.0,12,11.0
2021-10-22,Arsenal,9.0,9,14.0
2021-10-23,Arsenal,9.0,9,14.0
2021-10-24,Arsenal,10.0,10,14.0
2021-10-30,Arsenal,6.0,6,17.0
2021-10-31,Arsenal,6.0,6,17.0
2021-11-01,Arsenal,6.0,6,17.0
2021-11-05,Arsenal,6.0,6,17.0
2021-11-06,Arsenal,7.0,7,17.0
2021-11-07,Arsenal,5.0,5,20.0
2021-11-20,Arsenal,5.0,5,20.0
2021-11-21,Arsenal,5.0,5,20.0
2021-11-27,Arsenal,5.0,5,23.0
2021-11-28,Arsenal,5.0,5,23.0
2021-11-30,Arsenal,5.0,5,23.0
2021-12-01,Arsenal,5.0,5,23.0
2021-12-02,Arsenal,5.0,5,23.0
2021-12-04,Arsenal,5.0,5,23.0
2021-12-05,Arsenal,7.0,7,23.0
2021-12-06,Arsenal,7.0,7,23.0
2021-12-10,Arsenal,7.0,7,23.0
