Date,Team,rank,position,CumPts
2020-10-25,Aston Villa,3.0,3,12.0
2020-10-26,Aston Villa,3.0,3,12.0
2020-10-30,Aston Villa,4.0,4,12.0
2020-10-31,Aston Villa,5.0,5,12.0
2020-11-01,Aston Villa,7.0,7,12.0
2020-11-02,Aston Villa,8.0,8,12.0
2020-11-06,Aston Villa,8.0,8,12.0
2020-11-07,Aston Villa,9.0,9,12.0
2020-11-08,Aston Villa,6.0,6,15.0
2020-11-21,Aston Villa,6.0,6,15.0
2020-11-22,Aston Villa,7.0,7,15.0
2020-11-23,Aston Villa,7.0,7,15.0
2020-11-27,Aston Villa,7.0,7,15.0
2020-11-28,Aston Villa,7.0,7,15.0
2020-11-29,Aston Villa,9.0,9,15.0
2020-11-30,Aston Villa,10.0,10,15.0
2020-12-05,Aston Villa,11.0,11,15.0
2020-12-06,Aston Villa,12.0,12,15.0
2020-12-07,Aston Villa,12.0,12,15.0
2020-12-11,Aston Villa,12.0,12,15.0
2020-12-12,Aston Villa,10.0,10,18.0
2020-12-13,Aston Villa,10.0,10,18.0
2020-12-15,Aston Villa,11.0,11,18.0
2020-12-16,Aston Villa,11.0,11,18.0
2020-12-17,Aston Villa,11.0,11,19.0
2020-12-19,Aston Villa,11.0,11,19.0
2020-12-20,Aston Villa,9.0,9,22.0
2020-12-21,Aston Villa,9.0,9,22.0
2020-12-26,Aston Villa,6.0,6,25.0
2020-12-27,Aston Villa,7.0,7,25.0
2020-12-28,Aston Villa,5.0,5,26.0
2020-12-29,Aston Villa,5.0,5,26.0
2020-12-30,Aston Villa,5.0,5,26.0
2021-01-01,Aston Villa,6.0,6,26.0
2021-01-02,Aston Villa,7.0,7,26.0
2021-01-03,Aston Villa,7.0,7,26.0
2021-01-04,Aston Villa,8.0,8,26.0
2021-01-12,Aston Villa,8.0,8,26.0
2021-01-13,Aston Villa,8.0,8,26.0
2021-01-14,Aston Villa,8.0,8,26.0
2021-01-16,Aston Villa,10.0,10,26.0
2021-01-17,Aston Villa,10.0,10,26.0
2021-01-18,Aston Villa,11.0,11,26.0
2021-01-19,Aston Villa,11.0,11,26.0
2021-01-20,Aston Villa,11.0,11,26.0
2021-01-21,Aston Villa,11.0,11,26.0
2021-01-23,Aston Villa,8.0,8,29.0
2021-01-26,Aston Villa,9.0,9,29.0
2021-01-27,Aston Villa,10.0,10,29.0
2021-01-28,Aston Villa,10.0,10,29.0
2021-01-30,Aston Villa,8.0,8,32.0
2021-01-31,Aston Villa,9.0,9,32.0
2021-02-02,Aston Villa,9.0,9,32.0
2021-02-03,Aston Villa,9.0,9,32.0
2021-02-04,Aston Villa,9.0,9,32.0
2021-02-06,Aston Villa,8.0,8,35.0
2021-02-07,Aston Villa,9.0,9,35.0
2021-02-08,Aston Villa,9.0,9,35.0
2021-02-13,Aston Villa,8.0,8,36.0
2021-02-14,Aston Villa,8.0,8,36.0
2021-02-15,Aston Villa,8.0,8,36.0
2021-02-17,Aston Villa,8.0,8,36.0
2021-02-19,Aston Villa,8.0,8,36.0
2021-02-20,Aston Villa,8.0,8,36.0
2021-02-21,Aston Villa,8.0,8,36.0
2021-02-22,Aston Villa,8.0,8,36.0
2021-02-23,Aston Villa,8.0,8,36.0
2021-02-27,Aston Villa,8.0,8,39.0
2021-02-28,Aston Villa,9.0,9,39.0
2021-03-01,Aston Villa,9.0,9,39.0
2021-03-02,Aston Villa,9.0,9,39.0
2021-03-03,Aston Villa,9.0,9,39.0
2021-03-04,Aston Villa,9.0,9,39.0
2021-03-06,Aston Villa,9.0,9,40.0
2021-03-07,Aston Villa,9.0,9,40.0
2021-03-08,Aston Villa,9.0,9,40.0
2021-03-10,Aston Villa,9.0,9,40.0
2021-03-12,Aston Villa,9.0,9,41.0
2021-03-13,Aston Villa,9.0,9,41.0
2021-03-14,Aston Villa,9.0,9,41.0
2021-03-15,Aston Villa,9.0,9,41.0
2021-03-19,Aston Villa,9.0,9,41.0
2021-03-20,Aston Villa,9.0,9,41.0
2021-03-21,Aston Villa,10.0,10,41.0
2021-04-03,Aston Villa,11.0,11,41.0
2021-04-04,Aston Villa,9.0,9,44.0
2021-04-05,Aston Villa,9.0,9,44.0
2021-04-09,Aston Villa,9.0,9,44.0
2021-04-10,Aston Villa,10.0,10,44.0
2021-04-11,Aston Villa,11.0,11,44.0
2021-04-12,Aston Villa,11.0,11,44.0
2021-04-16,Aston Villa,11.0,11,44.0
2021-04-17,Aston Villa,11.0,11,44.0
2021-04-18,Aston Villa,11.0,11,44.0
2021-04-19,Aston Villa,11.0,11,44.0
2021-04-20,Aston Villa,11.0,11,44.0
2021-04-21,Aston Villa,11.0,11,44.0
2021-04-22,Aston Villa,11.0,11,44.0
2021-04-23,Aston Villa,11.0,11,44.0
2021-04-24,Aston Villa,11.0,11,44.0
2021-04-25,Aston Villa,11.0,11,45.0
2021-04-26,Aston Villa,11.0,11,45.0
2021-04-30,Aston Villa,11.0,11,45.0
2021-05-01,Aston Villa,9.0,9,48.0
2021-05-02,Aston Villa,10.0,10,48.0
2021-05-03,Aston Villa,10.0,10,48.0
2021-05-07,Aston Villa,10.0,10,48.0
2021-05-08,Aston Villa,11.0,11,48.0
2021-05-09,Aston Villa,11.0,11,48.0
2021-05-10,Aston Villa,11.0,11,48.0
2021-05-11,Aston Villa,11.0,11,48.0
2021-05-12,Aston Villa,11.0,11,48.0
2021-05-13,Aston Villa,11.0,11,49.0
2021-05-14,Aston Villa,11.0,11,49.0
2021-05-15,Aston Villa,11.0,11,49.0
2021-05-16,Aston Villa,11.0,11,49.0
2021-05-18,Aston Villa,11.0,11,49.0
2021-05-19,Aston Villa,11.0,11,52.0
2021-05-23,Aston Villa,11.0,11,55.0
2020-09-12,Everton,5.0,9,0.0
2020-09-13,Everton,5.0,6,3.0
2020-09-14,Everton,7.0,8,3.0
2020-09-19,Everton,1.0,1,6.0
2020-09-20,Everton,2.0,2,6.0
2020-09-21,Everton,2.0,2,6.0
2020-09-26,Everton,1.0,1,9.0
2020-09-27,Everton,2.0,2,9.0
2020-09-28,Everton,3.0,3,9.0
2020-10-03,Everton,1.0,1,12.0
2020-10-04,Everton,1.0,1,12.0
2020-10-17,Everton,1.0,1,13.0
2020-10-18,Everton,1.0,1,13.0
2020-10-19,Everton,1.0,1,13.0
2020-10-23,Everton,1.0,1,13.0
2020-10-24,Everton,1.0,1,13.0
2020-10-25,Everton,1.0,1,13.0
2020-10-26,Everton,1.0,1,13.0
2020-10-30,Everton,1.0,1,13.0
2020-10-31,Everton,2.0,2,13.0
2020-11-01,Everton,3.0,3,13.0
2020-11-02,Everton,4.0,4,13.0
2020-11-06,Everton,5.0,5,13.0
2020-11-07,Everton,6.0,6,13.0
2020-11-08,Everton,7.0,7,13.0
2020-11-21,Everton,7.0,7,13.0
2020-11-22,Everton,6.0,6,16.0
2020-11-23,Everton,6.0,6,16.0
2020-11-27,Everton,6.0,6,16.0
2020-11-28,Everton,6.0,6,16.0
2020-11-29,Everton,7.0,7,16.0
2020-11-30,Everton,8.0,8,16.0
2020-12-05,Everton,9.0,9,17.0
2020-12-06,Everton,9.0,9,17.0
2020-12-07,Everton,9.0,9,17.0
2020-12-11,Everton,9.0,9,17.0
2020-12-12,Everton,7.0,7,20.0
2020-12-13,Everton,7.0,7,20.0
2020-12-15,Everton,8.0,8,20.0
2020-12-16,Everton,5.0,5,23.0
2020-12-17,Everton,5.0,5,23.0
2020-12-19,Everton,2.0,2,26.0
2020-12-20,Everton,4.0,4,26.0
2020-12-21,Everton,4.0,4,26.0
2020-12-26,Everton,2.0,2,29.0
2020-12-27,Everton,2.0,2,29.0
2020-12-28,Everton,3.0,3,29.0
2020-12-29,Everton,4.0,4,29.0
2020-12-30,Everton,4.0,4,29.0
2021-01-01,Everton,4.0,4,29.0
2021-01-02,Everton,5.0,5,29.0
2021-01-03,Everton,6.0,6,29.0
2021-01-04,Everton,7.0,7,29.0
2021-01-12,Everton,4.0,4,32.0
2021-01-13,Everton,5.0,5,32.0
2021-01-14,Everton,5.0,5,32.0
2021-01-16,Everton,5.0,5,32.0
2021-01-17,Everton,6.0,6,32.0
2021-01-18,Everton,6.0,6,32.0
2021-01-19,Everton,6.0,6,32.0
2021-01-20,Everton,6.0,6,32.0
2021-01-21,Everton,6.0,6,32.0
2021-01-23,Everton,6.0,6,32.0
2021-01-26,Everton,7.0,7,32.0
2021-01-27,Everton,7.0,7,33.0
2021-01-28,Everton,7.0,7,33.0
2021-01-30,Everton,7.0,7,33.0
2021-01-31,Everton,8.0,8,33.0
2021-02-02,Everton,8.0,8,33.0
2021-02-03,Everton,6.0,6,36.0
2021-02-04,Everton,7.0,7,36.0
2021-02-06,Everton,6.0,6,37.0
2021-02-07,Everton,7.0,7,37.0
2021-02-08,Everton,7.0,7,37.0
2021-02-13,Everton,7.0,7,37.0
2021-02-14,Everton,7.0,7,37.0
2021-02-15,Everton,7.0,7,37.0
2021-02-17,Everton,7.0,7,37.0
2021-02-19,Everton,7.0,7,37.0
2021-02-20,Everton,7.0,7,40.0
2021-02-21,Everton,7.0,7,40.0
2021-02-22,Everton,7.0,7,40.0
2021-02-23,Everton,7.0,7,40.0
2021-02-27,Everton,7.0,7,40.0
2021-02-28,Everton,7.0,7,40.0
2021-03-01,Everton,7.0,7,43.0
2021-03-02,Everton,7.0,7,43.0
2021-03-03,Everton,7.0,7,43.0
2021-03-04,Everton,5.0,5,46.0
2021-03-06,Everton,5.0,5,46.0
2021-03-07,Everton,5.0,5,46.0
2021-03-08,Everton,6.0,6,46.0
2021-03-10,Everton,6.0,6,46.0
2021-03-12,Everton,6.0,6,46.0
2021-03-13,Everton,6.0,6,46.0
2021-03-14,Everton,6.0,6,46.0
2021-03-15,Everton,7.0,7,46.0
2021-03-19,Everton,7.0,7,46.0
2021-03-20,Everton,7.0,7,46.0
2021-03-21,Everton,8.0,8,46.0
2021-04-03,Everton,8.0,8,46.0
2021-04-04,Everton,8.0,8,46.0
2021-04-05,Everton,8.0,8,47.0
2021-04-09,Everton,8.0,8,47.0
2021-04-10,Everton,8.0,8,47.0
2021-04-11,Everton,8.0,8,47.0
2021-04-12,Everton,8.0,8,48.0
2021-04-16,Everton,8.0,8,49.0
2021-04-17,Everton,8.0,8,49.0
2021-04-18,Everton,8.0,8,49.0
2021-04-19,Everton,8.0,8,49.0
2021-04-20,Everton,8.0,8,49.0
2021-04-21,Everton,8.0,8,49.0
2021-04-22,Everton,8.0,8,49.0
2021-04-23,Everton,8.0,8,52.0
2021-04-24,Everton,8.0,8,52.0
2021-04-25,Everton,8.0,8,52.0
2021-04-26,Everton,8.0,8,52.0
2021-04-30,Everton,8.0,8,52.0
2021-05-01,Everton,8.0,8,52.0
2021-05-02,Everton,8.0,8,52.0
2021-05-03,Everton,8.0,8,52.0
2021-05-07,Everton,8.0,8,52.0
2021-05-08,Everton,8.0,8,52.0
2021-05-09,Everton,8.0,8,55.0
2021-05-10,Everton,8.0,8,55.0
2021-05-11,Everton,8.0,8,55.0
2021-05-12,Everton,9.0,9,55.0
2021-05-13,Everton,8.0,8,56.0
2021-05-14,Everton,8.0,8,56.0
2021-05-15,Everton,8.0,8,56.0
2021-05-16,Everton,8.0,8,56.0
2021-05-18,Everton,9.0,9,56.0
2021-05-19,Everton,8.0,8,59.0
2021-05-23,Everton,10.0,10,59.0
2020-09-12,Leeds,17.0,17,0.0
2020-09-13,Leeds,15.0,15,0.0
2020-09-14,Leeds,13.0,13,0.0
2020-09-19,Leeds,9.0,9,3.0
2020-09-20,Leeds,9.0,9,3.0
2020-09-21,Leeds,10.0,10,3.0
2020-09-26,Leeds,10.0,10,3.0
2020-09-27,Leeds,6.0,6,6.0
2020-09-28,Leeds,7.0,7,6.0
2020-10-03,Leeds,5.0,5,7.0
2020-10-04,Leeds,8.0,8,7.0
2020-10-17,Leeds,8.0,8,7.0
2020-10-18,Leeds,9.0,9,7.0
2020-10-19,Leeds,10.0,10,7.0
2020-10-23,Leeds,3.0,3,10.0
2020-10-24,Leeds,4.0,4,10.0
2020-10-25,Leeds,5.0,5,10.0
2020-10-26,Leeds,6.0,6,10.0
2020-10-30,Leeds,7.0,7,10.0
2020-10-31,Leeds,9.0,9,10.0
2020-11-01,Leeds,12.0,12,10.0
2020-11-02,Leeds,12.0,12,10.0
2020-11-06,Leeds,12.0,12,10.0
2020-11-07,Leeds,15.0,15,10.0
2020-11-08,Leeds,15.0,15,10.0
2020-11-21,Leeds,15.0,15,10.0
2020-11-22,Leeds,14.0,14,11.0
2020-11-23,Leeds,14.0,14,11.0
2020-11-27,Leeds,15.0,15,11.0
2020-11-28,Leeds,11.0,11,14.0
2020-11-29,Leeds,12.0,12,14.0
2020-11-30,Leeds,12.0,12,14.0
2020-12-05,Leeds,13.0,13,14.0
2020-12-06,Leeds,14.0,14,14.0
2020-12-07,Leeds,14.0,14,14.0
2020-12-11,Leeds,14.0,14,14.0
2020-12-12,Leeds,14.0,14,14.0
2020-12-13,Leeds,14.0,14,14.0
2020-12-15,Leeds,14.0,14,14.0
2020-12-16,Leeds,13.0,13,17.0
2020-12-17,Leeds,13.0,13,17.0
2020-12-19,Leeds,14.0,14,17.0
2020-12-20,Leeds,14.0,14,17.0
2020-12-21,Leeds,14.0,14,17.0
2020-12-26,Leeds,15.0,15,17.0
2020-12-27,Leeds,12.0,12,20.0
2020-12-28,Leeds,12.0,12,20.0
2020-12-29,Leeds,11.0,11,23.0
2020-12-30,Leeds,11.0,11,23.0
2021-01-01,Leeds,11.0,11,23.0
2021-01-02,Leeds,12.0,12,23.0
2021-01-03,Leeds,12.0,12,23.0
2021-01-04,Leeds,12.0,12,23.0
2021-01-12,Leeds,12.0,12,23.0
2021-01-13,Leeds,12.0,12,23.0
2021-01-14,Leeds,12.0,12,23.0
2021-01-16,Leeds,12.0,12,23.0
2021-01-17,Leeds,12.0,12,23.0
2021-01-18,Leeds,12.0,12,23.0
2021-01-19,Leeds,12.0,12,23.0
2021-01-20,Leeds,12.0,12,23.0
2021-01-21,Leeds,12.0,12,23.0
2021-01-23,Leeds,12.0,12,23.0
2021-01-26,Leeds,12.0,12,26.0
2021-01-27,Leeds,12.0,12,26.0
2021-01-28,Leeds,12.0,12,26.0
2021-01-30,Leeds,12.0,12,26.0
2021-01-31,Leeds,12.0,12,29.0
2021-02-02,Leeds,11.0,11,29.0
2021-02-03,Leeds,11.0,11,29.0
2021-02-04,Leeds,11.0,11,29.0
2021-02-06,Leeds,11.0,11,29.0
2021-02-07,Leeds,11.0,11,29.0
2021-02-08,Leeds,10.0,10,32.0
2021-02-13,Leeds,10.0,10,32.0
2021-02-14,Leeds,11.0,11,32.0
2021-02-15,Leeds,11.0,11,32.0
2021-02-17,Leeds,11.0,11,32.0
2021-02-19,Leeds,12.0,12,32.0
2021-02-20,Leeds,12.0,12,32.0
2021-02-21,Leeds,12.0,12,32.0
2021-02-22,Leeds,12.0,12,32.0
2021-02-23,Leeds,10.0,10,35.0
2021-02-27,Leeds,10.0,10,35.0
2021-02-28,Leeds,11.0,11,35.0
2021-03-01,Leeds,11.0,11,35.0
2021-03-02,Leeds,11.0,11,35.0
2021-03-03,Leeds,11.0,11,35.0
2021-03-04,Leeds,11.0,11,35.0
2021-03-06,Leeds,11.0,11,35.0
2021-03-07,Leeds,11.0,11,35.0
2021-03-08,Leeds,11.0,11,35.0
2021-03-10,Leeds,11.0,11,35.0
2021-03-12,Leeds,11.0,11,35.0
2021-03-13,Leeds,12.0,12,36.0
2021-03-14,Leeds,12.0,12,36.0
2021-03-15,Leeds,12.0,12,36.0
2021-03-19,Leeds,11.0,11,39.0
2021-03-20,Leeds,11.0,11,39.0
2021-03-21,Leeds,11.0,11,39.0
2021-04-03,Leeds,10.0,10,42.0
2021-04-04,Leeds,11.0,11,42.0
2021-04-05,Leeds,11.0,11,42.0
2021-04-09,Leeds,11.0,11,42.0
2021-04-10,Leeds,9.0,9,45.0
2021-04-11,Leeds,10.0,10,45.0
2021-04-12,Leeds,10.0,10,45.0
2021-04-16,Leeds,10.0,10,45.0
2021-04-17,Leeds,10.0,10,45.0
2021-04-18,Leeds,10.0,10,45.0
2021-04-19,Leeds,10.0,10,46.0
2021-04-20,Leeds,10.0,10,46.0
2021-04-21,Leeds,10.0,10,46.0
2021-04-22,Leeds,10.0,10,46.0
2021-04-23,Leeds,10.0,10,46.0
2021-04-24,Leeds,10.0,10,46.0
2021-04-25,Leeds,9.0,9,47.0
2021-04-26,Leeds,9.0,9,47.0
2021-04-30,Leeds,9.0,9,47.0
2021-05-01,Leeds,10.0,10,47.0
2021-05-02,Leeds,11.0,11,47.0
2021-05-03,Leeds,11.0,11,47.0
2021-05-07,Leeds,11.0,11,47.0
2021-05-08,Leeds,9.0,9,50.0
2021-05-09,Leeds,10.0,10,50.0
2021-05-10,Leeds,10.0,10,50.0
2021-05-11,Leeds,10.0,10,50.0
2021-05-12,Leeds,10.0,10,50.0
2021-05-13,Leeds,10.0,10,50.0
2021-05-14,Leeds,10.0,10,50.0
2021-05-15,Leeds,10.0,10,53.0
2021-05-16,Leeds,10.0,10,53.0
2021-05-18,Leeds,8.0,8,56.0
2021-05-19,Leeds,10.0,10,56.0
2021-05-23,Leeds,9.0,9,59.0
2020-09-12,Arsenal,1.0,1,3.0
2020-09-13,Arsenal,1.0,1,3.0
2020-09-14,Arsenal,1.0,1,3.0
2020-09-19,Arsenal,2.0,2,6.0
2020-09-20,Arsenal,3.0,3,6.0
2020-09-21,Arsenal,3.0,3,6.0
2020-09-26,Arsenal,3.0,3,6.0
2020-09-27,Arsenal,3.0,3,6.0
2020-09-28,Arsenal,5.0,5,6.0
2020-10-03,Arsenal,8.0,8,6.0
2020-10-04,Arsenal,4.0,4,9.0
2020-10-17,Arsenal,5.0,5,9.0
2020-10-18,Arsenal,5.0,5,9.0
2020-10-19,Arsenal,5.0,5,9.0
2020-10-23,Arsenal,6.0,6,9.0
2020-10-24,Arsenal,8.0,8,9.0
2020-10-25,Arsenal,10.0,10,9.0
2020-10-26,Arsenal,11.0,11,9.0
2020-10-30,Arsenal,11.0,11,9.0
2020-10-31,Arsenal,12.0,12,9.0
2020-11-01,Arsenal,9.0,9,12.0
2020-11-02,Arsenal,9.0,9,12.0
2020-11-06,Arsenal,9.0,9,12.0
2020-11-07,Arsenal,10.0,10,12.0
2020-11-08,Arsenal,11.0,11,12.0
2020-11-21,Arsenal,12.0,12,12.0
2020-11-22,Arsenal,11.0,11,13.0
2020-11-23,Arsenal,12.0,12,13.0
2020-11-27,Arsenal,12.0,12,13.0
2020-11-28,Arsenal,14.0,14,13.0
2020-11-29,Arsenal,14.0,14,13.0
2020-11-30,Arsenal,14.0,14,13.0
2020-12-05,Arsenal,14.0,14,13.0
2020-12-06,Arsenal,15.0,15,13.0
2020-12-07,Arsenal,15.0,15,13.0
2020-12-11,Arsenal,15.0,15,13.0
2020-12-12,Arsenal,15.0,15,13.0
2020-12-13,Arsenal,15.0,15,13.0
2020-12-15,Arsenal,15.0,15,13.0
2020-12-16,Arsenal,15.0,15,14.0
2020-12-17,Arsenal,15.0,15,14.0
2020-12-19,Arsenal,15.0,15,14.0
2020-12-20,Arsenal,15.0,15,14.0
2020-12-21,Arsenal,15.0,15,14.0
2020-12-26,Arsenal,14.0,14,17.0
2020-12-27,Arsenal,15.0,15,17.0
2020-12-28,Arsenal,15.0,15,17.0
2020-12-29,Arsenal,13.0,13,20.0
2020-12-30,Arsenal,13.0,13,20.0
2021-01-01,Arsenal,13.0,13,20.0
2021-01-02,Arsenal,11.0,11,23.0
2021-01-03,Arsenal,11.0,11,23.0
2021-01-04,Arsenal,11.0,11,23.0
2021-01-12,Arsenal,11.0,11,23.0
2021-01-13,Arsenal,11.0,11,23.0
2021-01-14,Arsenal,11.0,11,24.0
2021-01-16,Arsenal,11.0,11,24.0
2021-01-17,Arsenal,11.0,11,24.0
2021-01-18,Arsenal,10.0,10,27.0
2021-01-19,Arsenal,10.0,10,27.0
2021-01-20,Arsenal,10.0,10,27.0
2021-01-21,Arsenal,10.0,10,27.0
2021-01-23,Arsenal,11.0,11,27.0
2021-01-26,Arsenal,8.0,8,30.0
2021-01-27,Arsenal,9.0,9,30.0
2021-01-28,Arsenal,9.0,9,30.0
2021-01-30,Arsenal,9.0,9,31.0
2021-01-31,Arsenal,10.0,10,31.0
2021-02-02,Arsenal,10.0,10,31.0
2021-02-03,Arsenal,10.0,10,31.0
2021-02-04,Arsenal,10.0,10,31.0
2021-02-06,Arsenal,10.0,10,31.0
2021-02-07,Arsenal,10.0,10,31.0
2021-02-08,Arsenal,11.0,11,31.0
2021-02-13,Arsenal,11.0,11,31.0
2021-02-14,Arsenal,10.0,10,34.0
2021-02-15,Arsenal,10.0,10,34.0
2021-02-17,Arsenal,10.0,10,34.0
2021-02-19,Arsenal,10.0,10,34.0
2021-02-20,Arsenal,10.0,10,34.0
2021-02-21,Arsenal,10.0,10,34.0
2021-02-22,Arsenal,10.0,10,34.0
2021-02-23,Arsenal,11.0,11,34.0
2021-02-27,Arsenal,11.0,11,34.0
2021-02-28,Arsenal,10.0,10,37.0
2021-03-01,Arsenal,10.0,10,37.0
2021-03-02,Arsenal,10.0,10,37.0
2021-03-03,Arsenal,10.0,10,37.0
2021-03-04,Arsenal,10.0,10,37.0
2021-03-06,Arsenal,10.0,10,38.0
2021-03-07,Arsenal,10.0,10,38.0
2021-03-08,Arsenal,10.0,10,38.0
2021-03-10,Arsenal,10.0,10,38.0
2021-03-12,Arsenal,10.0,10,38.0
2021-03-13,Arsenal,10.0,10,38.0
2021-03-14,Arsenal,10.0,10,41.0
2021-03-15,Arsenal,10.0,10,41.0
2021-03-19,Arsenal,10.0,10,41.0
2021-03-20,Arsenal,10.0,10,41.0
2021-03-21,Arsenal,9.0,9,42.0
2021-04-03,Arsenal,9.0,9,42.0
2021-04-04,Arsenal,10.0,10,42.0
2021-04-05,Arsenal,10.0,10,42.0
2021-04-09,Arsenal,10.0,10,42.0
2021-04-10,Arsenal,11.0,11,42.0
2021-04-11,Arsenal,9.0,9,45.0
2021-04-12,Arsenal,9.0,9,45.0
2021-04-16,Arsenal,9.0,9,45.0
2021-04-17,Arsenal,9.0,9,45.0
2021-04-18,Arsenal,9.0,9,46.0
2021-04-19,Arsenal,9.0,9,46.0
2021-04-20,Arsenal,9.0,9,46.0
2021-04-21,Arsenal,9.0,9,46.0
2021-04-22,Arsenal,9.0,9,46.0
2021-04-23,Arsenal,9.0,9,46.0
2021-04-24,Arsenal,9.0,9,46.0
2021-04-25,Arsenal,10.0,10,46.0
2021-04-26,Arsenal,10.0,10,46.0
2021-04-30,Arsenal,10.0,10,46.0
2021-05-01,Arsenal,11.0,11,46.0
2021-05-02,Arsenal,9.0,9,49.0
2021-05-03,Arsenal,9.0,9,49.0
2021-05-07,Arsenal,9.0,9,49.0
2021-05-08,Arsenal,10.0,10,49.0
2021-05-09,Arsenal,9.0,9,52.0
2021-05-10,Arsenal,9.0,9,52.0
2021-05-11,Arsenal,9.0,9,52.0
2021-05-12,Arsenal,8.0,8,55.0
2021-05-13,Arsenal,9.0,9,55.0
2021-05-14,Arsenal,9.0,9,55.0
2021-05-15,Arsenal,9.0,9,55.0
2021-05-16,Arsenal,9.0,9,55.0
2021-05-18,Arsenal,10.0,10,55.0
2021-05-19,Arsenal,9.0,9,58.0
2021-05-23,Arsenal,8.0,8,61.0
2020-09-12,Tottenham,5.0,14,0.0
2020-09-13,Tottenham,16.0,17,0.0
2020-09-14,Tottenham,14.0,15,0.0
2020-09-19,Tottenham,13.0,14,0.0
2020-09-20,Tottenham,6.0,6,3.0
2020-09-21,Tottenham,6.0,6,3.0
2020-09-26,Tottenham,7.0,7,3.0
2020-09-27,Tottenham,7.0,7,4.0
2020-09-28,Tottenham,8.0,8,4.0
2020-10-03,Tottenham,10.0,10,4.0
2020-10-04,Tottenham,6.0,6,7.0
2020-10-17,Tottenham,7.0,7,7.0
2020-10-18,Tottenham,6.0,6,8.0
2020-10-19,Tottenham,7.0,7,8.0
2020-10-23,Tottenham,8.0,8,8.0
2020-10-24,Tottenham,10.0,10,8.0
2020-10-25,Tottenham,11.0,11,8.0
2020-10-26,Tottenham,5.0,5,11.0
2020-10-30,Tottenham,6.0,6,11.0
2020-10-31,Tottenham,7.0,7,11.0
2020-11-01,Tottenham,2.0,2,14.0
2020-11-02,Tottenham,3.0,3,14.0
2020-11-06,Tottenham,4.0,4,14.0
2020-11-07,Tottenham,5.0,5,14.0
2020-11-08,Tottenham,2.0,2,17.0
2020-11-21,Tottenham,1.0,1,20.0
2020-11-22,Tottenham,1.0,1,20.0
2020-11-23,Tottenham,1.0,1,20.0
2020-11-27,Tottenham,1.0,1,20.0
2020-11-28,Tottenham,2.0,2,20.0
2020-11-29,Tottenham,1.0,1,21.0
2020-11-30,Tottenham,1.0,1,21.0
2020-12-05,Tottenham,2.0,2,21.0
2020-12-06,Tottenham,1.0,1,24.0
2020-12-07,Tottenham,1.0,1,24.0
2020-12-11,Tottenham,1.0,1,24.0
2020-12-12,Tottenham,1.0,1,24.0
2020-12-13,Tottenham,1.0,1,25.0
2020-12-15,Tottenham,1.0,1,25.0
2020-12-16,Tottenham,2.0,2,25.0
2020-12-17,Tottenham,2.0,2,25.0
2020-12-19,Tottenham,3.0,3,25.0
2020-12-20,Tottenham,5.0,5,25.0
2020-12-21,Tottenham,6.0,6,25.0
2020-12-26,Tottenham,8.0,8,25.0
2020-12-27,Tottenham,5.0,5,26.0
2020-12-28,Tottenham,7.0,7,26.0
2020-12-29,Tottenham,7.0,7,26.0
2020-12-30,Tottenham,7.0,7,26.0
2021-01-01,Tottenham,7.0,7,26.0
2021-01-02,Tottenham,3.0,3,29.0
2021-01-03,Tottenham,4.0,4,29.0
2021-01-04,Tottenham,4.0,4,29.0
2021-01-12,Tottenham,5.0,5,29.0
2021-01-13,Tottenham,6.0,6,30.0
2021-01-14,Tottenham,6.0,6,30.0
2021-01-16,Tottenham,6.0,6,30.0
2021-01-17,Tottenham,5.0,5,33.0
2021-01-18,Tottenham,5.0,5,33.0
2021-01-19,Tottenham,5.0,5,33.0
2021-01-20,Tottenham,5.0,5,33.0
2021-01-21,Tottenham,5.0,5,33.0
2021-01-23,Tottenham,5.0,5,33.0
2021-01-26,Tottenham,6.0,6,33.0
2021-01-27,Tottenham,6.0,6,33.0
2021-01-28,Tottenham,6.0,6,33.0
2021-01-30,Tottenham,6.0,6,33.0
2021-01-31,Tottenham,6.0,6,33.0
2021-02-02,Tottenham,6.0,6,33.0
2021-02-03,Tottenham,7.0,7,33.0
2021-02-04,Tottenham,8.0,8,33.0
2021-02-06,Tottenham,9.0,9,33.0
2021-02-07,Tottenham,8.0,8,36.0
2021-02-08,Tottenham,8.0,8,36.0
2021-02-13,Tottenham,9.0,9,36.0
2021-02-14,Tottenham,9.0,9,36.0
2021-02-15,Tottenham,9.0,9,36.0
2021-02-17,Tottenham,9.0,9,36.0
2021-02-19,Tottenham,9.0,9,36.0
2021-02-20,Tottenham,9.0,9,36.0
2021-02-21,Tottenham,9.0,9,36.0
2021-02-22,Tottenham,9.0,9,36.0
2021-02-23,Tottenham,9.0,9,36.0
2021-02-27,Tottenham,9.0,9,36.0
2021-02-28,Tottenham,8.0,8,39.0
2021-03-01,Tottenham,8.0,8,39.0
2021-03-02,Tottenham,8.0,8,39.0
2021-03-03,Tottenham,8.0,8,39.0
2021-03-04,Tottenham,8.0,8,42.0
2021-03-06,Tottenham,8.0,8,42.0
2021-03-07,Tottenham,6.0,6,45.0
2021-03-08,Tottenham,7.0,7,45.0
2021-03-10,Tottenham,7.0,7,45.0
2021-03-12,Tottenham,7.0,7,45.0
2021-03-13,Tottenham,7.0,7,45.0
2021-03-14,Tottenham,7.0,7,45.0
