Date,Team,rank,position,CumPts
2020-06-24,Burnley,12.0,12,39.0
2020-06-25,Burnley,11.0,11,42.0
2020-06-27,Burnley,11.0,11,42.0
2020-06-28,Burnley,11.0,11,42.0
2020-06-29,Burnley,8.0,8,45.0
2020-06-30,Burnley,8.0,8,45.0
2020-07-01,Burnley,9.0,9,45.0
2020-07-02,Burnley,10.0,10,45.0
2020-07-04,Burnley,10.0,10,45.0
2020-07-05,Burnley,9.0,9,46.0
2020-07-06,Burnley,10.0,10,46.0
2020-07-07,Burnley,10.0,10,46.0
2020-07-08,Burnley,9.0,9,49.0
2020-07-09,Burnley,10.0,10,49.0
2020-07-11,Burnley,9.0,9,50.0
2020-07-12,Burnley,10.0,10,50.0
2020-07-13,Burnley,10.0,10,50.0
2020-07-14,Burnley,10.0,10,50.0
2020-07-15,Burnley,10.0,10,51.0
2020-07-16,Burnley,10.0,10,51.0
2020-07-17,Burnley,10.0,10,51.0
2020-07-18,Burnley,9.0,9,54.0
2020-07-19,Burnley,9.0,9,54.0
2020-07-20,Burnley,9.0,9,54.0
2020-07-21,Burnley,9.0,9,54.0
2020-07-22,Burnley,9.0,9,54.0
2020-07-26,Burnley,10.0,10,54.0
2019-08-09,Sheffield United,2.0,14,0.0
2019-08-10,Sheffield United,6.0,7,1.0
2019-08-11,Sheffield United,8.0,9,1.0
2019-08-17,Sheffield United,11.0,11,1.0
2019-08-18,Sheffield United,7.0,7,4.0
2019-08-19,Sheffield United,8.0,8,4.0
2019-08-23,Sheffield United,8.0,8,4.0
2019-08-24,Sheffield United,9.0,9,4.0
2019-08-25,Sheffield United,9.0,9,4.0
2019-08-31,Sheffield United,8.0,8,5.0
2019-09-01,Sheffield United,10.0,10,5.0
2019-09-14,Sheffield United,14.0,14,5.0
2019-09-15,Sheffield United,15.0,15,5.0
2019-09-16,Sheffield United,15.0,15,5.0
2019-09-20,Sheffield United,15.0,15,5.0
2019-09-21,Sheffield United,8.0,8,8.0
2019-09-22,Sheffield United,10.0,10,8.0
2019-09-28,Sheffield United,12.0,12,8.0
2019-09-29,Sheffield United,12.0,12,8.0
2019-09-30,Sheffield United,12.0,12,8.0
2019-10-05,Sheffield United,12.0,12,9.0
2019-10-06,Sheffield United,13.0,13,9.0
2019-10-19,Sheffield United,15.0,15,9.0
2019-10-20,Sheffield United,15.0,15,9.0
2019-10-21,Sheffield United,9.0,9,12.0
2019-10-25,Sheffield United,9.0,9,12.0
2019-10-26,Sheffield United,7.0,7,13.0
2019-10-27,Sheffield United,8.0,8,13.0
2019-11-02,Sheffield United,6.0,6,16.0
2019-11-03,Sheffield United,6.0,6,16.0
2019-11-08,Sheffield United,6.0,6,16.0
2019-11-09,Sheffield United,5.0,5,17.0
2019-11-10,Sheffield United,5.0,5,17.0
2019-11-23,Sheffield United,8.0,8,17.0
2019-11-24,Sheffield United,6.0,6,18.0
2019-11-25,Sheffield United,6.0,6,18.0
2019-11-30,Sheffield United,7.0,7,18.0
2019-12-01,Sheffield United,7.0,7,19.0
2019-12-03,Sheffield United,8.0,8,19.0
2019-12-04,Sheffield United,9.0,9,19.0
2019-12-05,Sheffield United,9.0,9,19.0
2019-12-07,Sheffield United,9.0,9,19.0
2019-12-08,Sheffield United,8.0,8,22.0
2019-12-09,Sheffield United,8.0,8,22.0
2019-12-14,Sheffield United,5.0,5,25.0
2019-12-15,Sheffield United,7.0,7,25.0
2019-12-16,Sheffield United,7.0,7,25.0
2019-12-21,Sheffield United,5.0,5,28.0
2019-12-22,Sheffield United,5.0,5,28.0
2019-12-26,Sheffield United,6.0,6,29.0
2019-12-27,Sheffield United,7.0,7,29.0
2019-12-28,Sheffield United,8.0,8,29.0
2019-12-29,Sheffield United,8.0,8,29.0
2020-01-01,Sheffield United,8.0,8,29.0
2020-01-02,Sheffield United,8.0,8,29.0
2020-01-10,Sheffield United,5.0,5,32.0
2020-01-11,Sheffield United,6.0,6,32.0
2020-01-12,Sheffield United,6.0,6,32.0
2020-01-18,Sheffield United,7.0,7,33.0
2020-01-19,Sheffield United,7.0,7,33.0
2020-01-21,Sheffield United,7.0,7,33.0
2020-01-22,Sheffield United,8.0,8,33.0
2020-01-23,Sheffield United,8.0,8,33.0
2020-01-29,Sheffield United,8.0,8,33.0
2020-02-01,Sheffield United,5.0,5,36.0
2020-02-02,Sheffield United,6.0,6,36.0
2020-02-08,Sheffield United,6.0,6,36.0
2020-02-09,Sheffield United,5.0,5,39.0
2020-02-14,Sheffield United,5.0,5,39.0
2020-02-15,Sheffield United,5.0,5,39.0
2020-02-16,Sheffield United,6.0,6,39.0
2020-02-17,Sheffield United,6.0,6,39.0
2020-02-19,Sheffield United,6.0,6,39.0
2020-02-22,Sheffield United,6.0,6,40.0
2020-02-23,Sheffield United,7.0,7,40.0
2020-02-24,Sheffield United,7.0,7,40.0
2020-02-28,Sheffield United,7.0,7,40.0
2020-02-29,Sheffield United,7.0,7,40.0
2020-03-01,Sheffield United,8.0,8,40.0
2020-03-07,Sheffield United,6.0,6,43.0
2020-03-08,Sheffield United,7.0,7,43.0
2020-03-09,Sheffield United,7.0,7,43.0
2020-06-17,Sheffield United,6.0,6,44.0
2020-06-19,Sheffield United,6.0,6,44.0
2020-06-20,Sheffield United,7.0,7,44.0
2020-06-21,Sheffield United,7.0,7,44.0
2020-06-22,Sheffield United,7.0,7,44.0
2020-06-23,Sheffield United,8.0,8,44.0
2020-06-24,Sheffield United,8.0,8,44.0
2020-06-25,Sheffield United,8.0,8,44.0
2020-06-27,Sheffield United,8.0,8,44.0
2020-06-28,Sheffield United,8.0,8,44.0
2020-06-29,Sheffield United,9.0,9,44.0
2020-06-30,Sheffield United,9.0,9,44.0
2020-07-01,Sheffield United,10.0,10,44.0
2020-07-02,Sheffield United,7.0,7,47.0
2020-07-04,Sheffield United,8.0,8,47.0
2020-07-05,Sheffield United,8.0,8,48.0
2020-07-06,Sheffield United,9.0,9,48.0
2020-07-07,Sheffield United,9.0,9,48.0
2020-07-08,Sheffield United,7.0,7,51.0
2020-07-09,Sheffield United,7.0,7,51.0
2020-07-11,Sheffield United,6.0,6,54.0
2020-07-12,Sheffield United,7.0,7,54.0
2020-07-13,Sheffield United,7.0,7,54.0
2020-07-14,Sheffield United,7.0,7,54.0
2020-07-15,Sheffield United,8.0,8,54.0
2020-07-16,Sheffield United,8.0,8,54.0
2020-07-17,Sheffield United,8.0,8,54.0
2020-07-18,Sheffield United,8.0,8,54.0
2020-07-19,Sheffield United,8.0,8,54.0
2020-07-20,Sheffield United,8.0,8,54.0
2020-07-21,Sheffield United,8.0,8,54.0
2020-07-22,Sheffield United,8.0,8,54.0
2020-07-26,Sheffield United,9.0,9,54.0
2019-08-09,Arsenal,2.0,2,0.0
2019-08-10,Arsenal,10.0,10,0.0
2019-08-11,Arsenal,7.0,7,3.0
2019-08-17,Arsenal,2.0,2,6.0
2019-08-18,Arsenal,2.0,2,6.0
2019-08-19,Arsenal,2.0,2,6.0
2019-08-23,Arsenal,2.0,2,6.0
2019-08-24,Arsenal,2.0,2,6.0
2019-08-25,Arsenal,3.0,3,6.0
2019-08-31,Arsenal,6.0,6,6.0
2019-09-01,Arsenal,5.0,5,7.0
2019-09-14,Arsenal,7.0,7,7.0
2019-09-15,Arsenal,7.0,7,8.0
2019-09-16,Arsenal,7.0,7,8.0
2019-09-20,Arsenal,8.0,8,8.0
2019-09-21,Arsenal,10.0,10,8.0
2019-09-22,Arsenal,4.0,4,11.0
2019-09-28,Arsenal,8.0,8,11.0
2019-09-29,Arsenal,8.0,8,11.0
2019-09-30,Arsenal,4.0,4,12.0
2019-10-05,Arsenal,6.0,6,12.0
2019-10-06,Arsenal,3.0,3,15.0
2019-10-19,Arsenal,5.0,5,15.0
2019-10-20,Arsenal,5.0,5,15.0
2019-10-21,Arsenal,5.0,5,15.0
2019-10-25,Arsenal,5.0,5,15.0
2019-10-26,Arsenal,5.0,5,15.0
2019-10-27,Arsenal,5.0,5,16.0
2019-11-02,Arsenal,5.0,5,17.0
2019-11-03,Arsenal,5.0,5,17.0
2019-11-08,Arsenal,5.0,5,17.0
2019-11-09,Arsenal,6.0,6,17.0
2019-11-10,Arsenal,6.0,6,17.0
2019-11-23,Arsenal,7.0,7,18.0
2019-11-24,Arsenal,8.0,8,18.0
2019-11-25,Arsenal,8.0,8,18.0
2019-11-30,Arsenal,9.0,9,18.0
2019-12-01,Arsenal,8.0,8,19.0
2019-12-03,Arsenal,9.0,9,19.0
2019-12-04,Arsenal,10.0,10,19.0
2019-12-05,Arsenal,10.0,10,19.0
2019-12-07,Arsenal,10.0,10,19.0
2019-12-08,Arsenal,11.0,11,19.0
2019-12-09,Arsenal,9.0,9,22.0
2019-12-14,Arsenal,9.0,9,22.0
2019-12-15,Arsenal,9.0,9,22.0
2019-12-16,Arsenal,10.0,10,22.0
2019-12-21,Arsenal,11.0,11,23.0
2019-12-22,Arsenal,11.0,11,23.0
2019-12-26,Arsenal,11.0,11,24.0
2019-12-27,Arsenal,11.0,11,24.0
2019-12-28,Arsenal,12.0,12,24.0
2019-12-29,Arsenal,12.0,12,24.0
2020-01-01,Arsenal,10.0,10,27.0
2020-01-02,Arsenal,10.0,10,27.0
2020-01-10,Arsenal,10.0,10,27.0
2020-01-11,Arsenal,10.0,10,28.0
2020-01-12,Arsenal,10.0,10,28.0
2020-01-18,Arsenal,10.0,10,29.0
2020-01-19,Arsenal,10.0,10,29.0
2020-01-21,Arsenal,10.0,10,30.0
2020-01-22,Arsenal,10.0,10,30.0
2020-01-23,Arsenal,10.0,10,30.0
2020-01-29,Arsenal,10.0,10,30.0
2020-02-01,Arsenal,12.0,12,30.0
2020-02-02,Arsenal,10.0,10,31.0
2020-02-08,Arsenal,10.0,10,31.0
2020-02-09,Arsenal,10.0,10,31.0
2020-02-14,Arsenal,10.0,10,31.0
2020-02-15,Arsenal,11.0,11,31.0
2020-02-16,Arsenal,10.0,10,34.0
2020-02-17,Arsenal,10.0,10,34.0
2020-02-19,Arsenal,10.0,10,34.0
2020-02-22,Arsenal,11.0,11,34.0
2020-02-23,Arsenal,9.0,9,37.0
2020-02-24,Arsenal,9.0,9,37.0
2020-02-28,Arsenal,9.0,9,37.0
2020-02-29,Arsenal,10.0,10,37.0
2020-03-01,Arsenal,10.0,10,37.0
2020-03-07,Arsenal,9.0,9,40.0
2020-03-08,Arsenal,9.0,9,40.0
2020-03-09,Arsenal,9.0,9,40.0
2020-06-17,Arsenal,9.0,9,40.0
2020-06-19,Arsenal,9.0,9,40.0
2020-06-20,Arsenal,10.0,10,40.0
2020-06-21,Arsenal,10.0,10,40.0
2020-06-22,Arsenal,10.0,10,40.0
2020-06-23,Arsenal,10.0,10,40.0
2020-06-24,Arsenal,11.0,11,40.0
2020-06-25,Arsenal,9.0,9,43.0
2020-06-27,Arsenal,9.0,9,43.0
2020-06-28,Arsenal,9.0,9,43.0
2020-06-29,Arsenal,10.0,10,43.0
2020-06-30,Arsenal,10.0,10,43.0
2020-07-01,Arsenal,7.0,7,46.0
2020-07-02,Arsenal,8.0,8,46.0
2020-07-04,Arsenal,7.0,7,49.0
2020-07-05,Arsenal,7.0,7,49.0
2020-07-06,Arsenal,7.0,7,49.0
2020-07-07,Arsenal,7.0,7,50.0
2020-07-08,Arsenal,8.0,8,50.0
2020-07-09,Arsenal,8.0,8,50.0
2020-07-11,Arsenal,8.0,8,50.0
2020-07-12,Arsenal,9.0,9,50.0
2020-07-13,Arsenal,9.0,9,50.0
2020-07-14,Arsenal,9.0,9,50.0
2020-07-15,Arsenal,9.0,9,53.0
2020-07-16,Arsenal,9.0,9,53.0
2020-07-17,Arsenal,9.0,9,53.0
2020-07-18,Arsenal,10.0,10,53.0
2020-07-19,Arsenal,10.0,10,53.0
2020-07-20,Arsenal,10.0,10,53.0
2020-07-21,Arsenal,10.0,10,53.0
2020-07-22,Arsenal,10.0,10,53.0
2020-07-26,Arsenal,8.0,8,56.0
2019-08-09,Wolves,2.0,19,0.0
2019-08-10,Wolves,10.0,15,0.0
2019-08-11,Wolves,10.0,13,1.0
2019-08-17,Wolves,12.0,14,1.0
2019-08-18,Wolves,13.0,13,1.0
2019-08-19,Wolves,12.0,13,2.0
2019-08-23,Wolves,13.0,14,2.0
2019-08-24,Wolves,18.0,18,2.0
2019-08-25,Wolves,15.0,15,3.0
2019-08-31,Wolves,17.0,17,3.0
2019-09-01,Wolves,17.0,17,3.0
2019-09-14,Wolves,19.0,19,3.0
2019-09-15,Wolves,19.0,19,3.0
2019-09-16,Wolves,19.0,19,3.0
2019-09-20,Wolves,19.0,19,3.0
2019-09-21,Wolves,19.0,19,3.0
2019-09-22,Wolves,19.0,19,4.0
2019-09-28,Wolves,13.0,13,7.0
2019-09-29,Wolves,13.0,13,7.0
2019-09-30,Wolves,13.0,13,7.0
2019-10-05,Wolves,15.0,15,7.0
2019-10-06,Wolves,11.0,11,10.0
2019-10-19,Wolves,12.0,12,11.0
2019-10-20,Wolves,12.0,12,11.0
2019-10-21,Wolves,13.0,13,11.0
2019-10-25,Wolves,13.0,13,11.0
2019-10-26,Wolves,13.0,13,11.0
2019-10-27,Wolves,12.0,12,12.0
2019-11-02,Wolves,11.0,11,13.0
2019-11-03,Wolves,12.0,12,13.0
2019-11-08,Wolves,12.0,12,13.0
2019-11-09,Wolves,15.0,15,13.0
2019-11-10,Wolves,8.0,8,16.0
2019-11-23,Wolves,5.0,5,19.0
2019-11-24,Wolves,5.0,5,19.0
2019-11-25,Wolves,5.0,5,19.0
2019-11-30,Wolves,6.0,6,19.0
2019-12-01,Wolves,6.0,6,20.0
2019-12-03,Wolves,7.0,7,20.0
2019-12-04,Wolves,5.0,5,23.0
2019-12-05,Wolves,5.0,5,23.0
2019-12-07,Wolves,7.0,7,23.0
2019-12-08,Wolves,6.0,6,24.0
2019-12-09,Wolves,6.0,6,24.0
2019-12-14,Wolves,7.0,7,24.0
2019-12-15,Wolves,8.0,8,24.0
2019-12-16,Wolves,8.0,8,24.0
2019-12-21,Wolves,6.0,6,27.0
2019-12-22,Wolves,6.0,6,27.0
2019-12-26,Wolves,8.0,8,27.0
2019-12-27,Wolves,5.0,5,30.0
2019-12-28,Wolves,7.0,7,30.0
2019-12-29,Wolves,7.0,7,30.0
2020-01-01,Wolves,7.0,7,30.0
2020-01-02,Wolves,7.0,7,30.0
2020-01-10,Wolves,8.0,8,30.0
2020-01-11,Wolves,7.0,7,31.0
2020-01-12,Wolves,7.0,7,31.0
2020-01-18,Wolves,6.0,6,34.0
2020-01-19,Wolves,6.0,6,34.0
2020-01-21,Wolves,6.0,6,34.0
2020-01-22,Wolves,7.0,7,34.0
2020-01-23,Wolves,7.0,7,34.0
2020-01-29,Wolves,7.0,7,34.0
2020-02-01,Wolves,7.0,7,35.0
2020-02-02,Wolves,8.0,8,35.0
2020-02-08,Wolves,9.0,9,35.0
2020-02-09,Wolves,9.0,9,35.0
2020-02-14,Wolves,7.0,7,36.0
2020-02-15,Wolves,7.0,7,36.0
2020-02-16,Wolves,7.0,7,36.0
2020-02-17,Wolves,8.0,8,36.0
2020-02-19,Wolves,8.0,8,36.0
2020-02-22,Wolves,9.0,9,36.0
2020-02-23,Wolves,8.0,8,39.0
2020-02-24,Wolves,8.0,8,39.0
2020-02-28,Wolves,8.0,8,39.0
2020-02-29,Wolves,8.0,8,39.0
2020-03-01,Wolves,6.0,6,42.0
2020-03-07,Wolves,5.0,5,43.0
2020-03-08,Wolves,6.0,6,43.0
2020-03-09,Wolves,6.0,6,43.0
2020-06-17,Wolves,7.0,7,43.0
2020-06-19,Wolves,7.0,7,43.0
2020-06-20,Wolves,6.0,6,46.0
2020-06-21,Wolves,6.0,6,46.0
2020-06-22,Wolves,6.0,6,46.0
2020-06-23,Wolves,6.0,6,46.0
2020-06-24,Wolves,6.0,6,49.0
2020-06-25,Wolves,6.0,6,49.0
2020-06-27,Wolves,5.0,5,52.0
2020-06-28,Wolves,5.0,5,52.0
2020-06-29,Wolves,5.0,5,52.0
2020-06-30,Wolves,6.0,6,52.0
2020-07-01,Wolves,6.0,6,52.0
2020-07-02,Wolves,6.0,6,52.0
2020-07-04,Wolves,6.0,6,52.0
2020-07-05,Wolves,6.0,6,52.0
2020-07-06,Wolves,6.0,6,52.0
2020-07-07,Wolves,6.0,6,52.0
2020-07-08,Wolves,6.0,6,52.0
2020-07-09,Wolves,6.0,6,52.0
2020-07-11,Wolves,7.0,7,52.0
2020-07-12,Wolves,6.0,6,55.0
2020-07-13,Wolves,6.0,6,55.0
2020-07-14,Wolves,6.0,6,55.0
2020-07-15,Wolves,6.0,6,56.0
2020-07-16,Wolves,6.0,6,56.0
2020-07-17,Wolves,6.0,6,56.0
2020-07-18,Wolves,6.0,6,56.0
2020-07-19,Wolves,7.0,7,56.0
2020-07-20,Wolves,6.0,6,59.0
2020-07-21,Wolves,6.0,6,59.0
2020-07-22,Wolves,6.0,6,59.0
2020-07-26,Wolves,7.0,7,59.0
2019-08-09,Tottenham,2.0,16,0.0
2019-08-10,Tottenham,5.0,5,3.0
2019-08-11,Tottenham,6.0,6,3.0
2019-08-17,Tottenham,5.0,5,4.0
2019-08-18,Tottenham,5.0,5,4.0
2019-08-19,Tottenham,6.0,6,4.0
2019-08-23,Tottenham,6.0,6,4.0
2019-08-24,Tottenham,6.0,6,4.0
2019-08-25,Tottenham,7.0,7,4.0
2019-08-31,Tottenham,10.0,10,4.0
2019-09-01,Tottenham,9.0,9,5.0
2019-09-14,Tottenham,3.0,3,8.0
2019-09-15,Tottenham,3.0,3,8.0
2019-09-16,Tottenham,3.0,3,8.0
2019-09-20,Tottenham,4.0,4,8.0
2019-09-21,Tottenham,5.0,5,8.0
2019-09-22,Tottenham,7.0,7,8.0
2019-09-28,Tottenham,4.0,4,11.0
2019-09-29,Tottenham,5.0,5,11.0
2019-09-30,Tottenham,6.0,6,11.0
2019-10-05,Tottenham,8.0,8,11.0
2019-10-06,Tottenham,9.0,9,11.0
2019-10-19,Tottenham,7.0,7,12.0
2019-10-20,Tottenham,7.0,7,12.0
2019-10-21,Tottenham,7.0,7,12.0
2019-10-25,Tottenham,7.0,7,12.0
2019-10-26,Tottenham,10.0,10,12.0
2019-10-27,Tottenham,11.0,11,12.0
2019-11-02,Tottenham,13.0,13,12.0
2019-11-03,Tottenham,11.0,11,13.0
2019-11-08,Tottenham,11.0,11,13.0
2019-11-09,Tottenham,12.0,12,14.0
2019-11-10,Tottenham,14.0,14,14.0
2019-11-23,Tottenham,9.0,9,17.0
2019-11-24,Tottenham,10.0,10,17.0
2019-11-25,Tottenham,10.0,10,17.0
2019-11-30,Tottenham,5.0,5,20.0
2019-12-01,Tottenham,5.0,5,20.0
2019-12-03,Tottenham,6.0,6,20.0
2019-12-04,Tottenham,8.0,8,20.0
2019-12-05,Tottenham,8.0,8,20.0
2019-12-07,Tottenham,6.0,6,23.0
2019-12-08,Tottenham,7.0,7,23.0
2019-12-09,Tottenham,7.0,7,23.0
2019-12-14,Tottenham,8.0,8,23.0
2019-12-15,Tottenham,5.0,5,26.0
2019-12-16,Tottenham,5.0,5,26.0
2019-12-21,Tottenham,7.0,7,26.0
2019-12-22,Tottenham,7.0,7,26.0
2019-12-26,Tottenham,5.0,5,29.0
2019-12-27,Tottenham,6.0,6,29.0
2019-12-28,Tottenham,6.0,6,30.0
2019-12-29,Tottenham,6.0,6,30.0
2020-01-01,Tottenham,6.0,6,30.0
2020-01-02,Tottenham,6.0,6,30.0
2020-01-10,Tottenham,7.0,7,30.0
2020-01-11,Tottenham,8.0,8,30.0
2020-01-12,Tottenham,8.0,8,30.0
2020-01-18,Tottenham,8.0,8,31.0
2020-01-19,Tottenham,8.0,8,31.0
2020-01-21,Tottenham,8.0,8,31.0
2020-01-22,Tottenham,6.0,6,34.0
2020-01-23,Tottenham,6.0,6,34.0
2020-01-29,Tottenham,6.0,6,34.0
2020-02-01,Tottenham,8.0,8,34.0
2020-02-02,Tottenham,5.0,5,37.0
2020-02-08,Tottenham,5.0,5,37.0
2020-02-09,Tottenham,6.0,6,37.0
2020-02-14,Tottenham,6.0,6,37.0
2020-02-15,Tottenham,6.0,6,37.0
2020-02-16,Tottenham,5.0,5,40.0
2020-02-17,Tottenham,5.0,5,40.0
2020-02-19,Tottenham,5.0,5,40.0
2020-02-22,Tottenham,5.0,5,40.0
2020-02-23,Tottenham,6.0,6,40.0
2020-02-24,Tottenham,6.0,6,40.0
2020-02-28,Tottenham,6.0,6,40.0
2020-02-29,Tottenham,6.0,6,40.0
2020-03-01,Tottenham,7.0,7,40.0
2020-03-07,Tottenham,8.0,8,41.0
2020-03-08,Tottenham,8.0,8,41.0
2020-03-09,Tottenham,8.0,8,41.0
2020-06-17,Tottenham,8.0,8,41.0
2020-06-19,Tottenham,8.0,8,42.0
2020-06-20,Tottenham,8.0,8,42.0
2020-06-21,Tottenham,8.0,8,42.0
2020-06-22,Tottenham,8.0,8,42.0
2020-06-23,Tottenham,7.0,7,45.0
2020-06-24,Tottenham,7.0,7,45.0
2020-06-25,Tottenham,7.0,7,45.0
2020-06-27,Tottenham,7.0,7,45.0
2020-06-28,Tottenham,7.0,7,45.0
2020-06-29,Tottenham,7.0,7,45.0
2020-06-30,Tottenham,7.0,7,45.0
2020-07-01,Tottenham,8.0,8,45.0
2020-07-02,Tottenham,9.0,9,45.0
2020-07-04,Tottenham,9.0,9,45.0
2020-07-05,Tottenham,10.0,10,45.0
2020-07-06,Tottenham,8.0,8,48.0
2020-07-07,Tottenham,8.0,8,48.0
2020-07-08,Tottenham,10.0,10,48.0
2020-07-09,Tottenham,9.0,9,49.0
2020-07-11,Tottenham,10.0,10,49.0
2020-07-12,Tottenham,8.0,8,52.0
2020-07-13,Tottenham,8.0,8,52.0
2020-07-14,Tottenham,8.0,8,52.0
2020-07-15,Tottenham,7.0,7,55.0
2020-07-16,Tottenham,7.0,7,55.0
2020-07-17,Tottenham,7.0,7,55.0
2020-07-18,Tottenham,7.0,7,55.0
2020-07-19,Tottenham,6.0,6,58.0
2020-07-20,Tottenham,7.0,7,58.0
2020-07-21,Tottenham,7.0,7,58.0
2020-07-22,Tottenham,7.0,7,58.0
2020-07-26,Tottenham,6.0,6,59.0
2019-08-09,Leicester,2.0,10,0.0
2019-08-10,Leicester,10.0,12,0.0
2019-08-11,Leicester,10.0,12,1.0
2019-08-17,Leicester,12.0,13,1.0
2019-08-18,Leicester,12.0,12,2.0
2019-08-19,Leicester,12.0,12,2.0
2019-08-23,Leicester,13.0,13,2.0
2019-08-24,Leicester,3.0,3,5.0
2019-08-25,Leicester,4.0,4,5.0
2019-08-31,Leicester,3.0,3,8.0
2019-09-01,Leicester,3.0,3,8.0
2019-09-14,Leicester,5.0,5,8.0
2019-09-15,Leicester,5.0,5,8.0
2019-09-16,Leicester,5.0,5,8.0
2019-09-20,Leicester,6.0,6,8.0
2019-09-21,Leicester,3.0,3,11.0
2019-09-22,Leicester,3.0,3,11.0
2019-09-28,Leicester,5.0,5,11.0
2019-09-29,Leicester,3.0,3,14.0
2019-09-30,Leicester,3.0,3,14.0
2019-10-05,Leicester,3.0,3,14.0
2019-10-06,Leicester,4.0,4,14.0
2019-10-19,Leicester,3.0,3,17.0
2019-10-20,Leicester,3.0,3,17.0
2019-10-21,Leicester,3.0,3,17.0
2019-10-25,Leicester,2.0,2,20.0
2019-10-26,Leicester,3.0,3,20.0
2019-10-27,Leicester,3.0,3,20.0
2019-11-02,Leicester,4.0,4,20.0
2019-11-03,Leicester,3.0,3,23.0
2019-11-08,Leicester,3.0,3,23.0
2019-11-09,Leicester,2.0,2,26.0
2019-11-10,Leicester,2.0,2,26.0
2019-11-23,Leicester,2.0,2,29.0
2019-11-24,Leicester,2.0,2,29.0
2019-11-25,Leicester,2.0,2,29.0
2019-11-30,Leicester,3.0,3,29.0
2019-12-01,Leicester,2.0,2,32.0
2019-12-03,Leicester,3.0,3,32.0
2019-12-04,Leicester,2.0,2,35.0
2019-12-05,Leicester,2.0,2,35.0
2019-12-07,Leicester,2.0,2,35.0
2019-12-08,Leicester,2.0,2,38.0
2019-12-09,Leicester,2.0,2,38.0
2019-12-14,Leicester,2.0,2,39.0
2019-12-15,Leicester,2.0,2,39.0
2019-12-16,Leicester,2.0,2,39.0
2019-12-21,Leicester,2.0,2,39.0
2019-12-22,Leicester,2.0,2,39.0
2019-12-26,Leicester,2.0,2,39.0
2019-12-27,Leicester,2.0,2,39.0
2019-12-28,Leicester,2.0,2,42.0
2019-12-29,Leicester,2.0,2,42.0
2020-01-01,Leicester,2.0,2,45.0
2020-01-02,Leicester,2.0,2,45.0
2020-01-10,Leicester,2.0,2,45.0
2020-01-11,Leicester,2.0,2,45.0
2020-01-12,Leicester,3.0,3,45.0
2020-01-18,Leicester,3.0,3,45.0
2020-01-19,Leicester,3.0,3,45.0
2020-01-21,Leicester,3.0,3,45.0
2020-01-22,Leicester,3.0,3,48.0
2020-01-23,Leicester,3.0,3,48.0
2020-01-29,Leicester,3.0,3,48.0
2020-02-01,Leicester,3.0,3,49.0
2020-02-02,Leicester,3.0,3,49.0
2020-02-08,Leicester,3.0,3,49.0
2020-02-09,Leicester,3.0,3,49.0
2020-02-14,Leicester,3.0,3,50.0
2020-02-15,Leicester,3.0,3,50.0
2020-02-16,Leicester,3.0,3,50.0
2020-02-17,Leicester,3.0,3,50.0
2020-02-19,Leicester,3.0,3,50.0
2020-02-22,Leicester,3.0,3,50.0
2020-02-23,Leicester,3.0,3,50.0
2020-02-24,Leicester,3.0,3,50.0
2020-02-28,Leicester,3.0,3,50.0
2020-02-29,Leicester,3.0,3,50.0
2020-03-01,Leicester,3.0,3,50.0
2020-03-07,Leicester,3.0,3,50.0
2020-03-08,Leicester,3.0,3,50.0
2020-03-09,Leicester,3.0,3,53.0
2020-06-17,Leicester,3.0,3,53.0
2020-06-19,Leicester,3.0,3,53.0
2020-06-20,Leicester,3.0,3,54.0
2020-06-21,Leicester,3.0,3,54.0
2020-06-22,Leicester,3.0,3,54.0
2020-06-23,Leicester,3.0,3,55.0
2020-06-24,Leicester,3.0,3,55.0
2020-06-25,Leicester,3.0,3,55.0
2020-06-27,Leicester,3.0,3,55.0
2020-06-28,Leicester,3.0,3,55.0
2020-06-29,Leicester,3.0,3,55.0
2020-06-30,Leicester,3.0,3,55.0
2020-07-01,Leicester,3.0,3,55.0
2020-07-02,Leicester,3.0,3,55.0
2020-07-04,Leicester,3.0,3,58.0
2020-07-05,Leicester,3.0,3,58.0
2020-07-06,Leicester,3.0,3,58.0
2020-07-07,Leicester,4.0,4,59.0
2020-07-08,Leicester,4.0,4,59.0
2020-07-09,Leicester,4.0,4,59.0
2020-07-11,Leicester,4.0,4,59.0
2020-07-12,Leicester,4.0,4,59.0
2020-07-13,Leicester,4.0,4,59.0
2020-07-14,Leicester,4.0,4,59.0
2020-07-15,Leicester,4.0,4,59.0
2020-07-16,Leicester,4.0,4,62.0
2020-07-17,Leicester,4.0,4,62.0
2020-07-18,Leicester,4.0,4,62.0
2020-07-19,Leicester,4.0,4,62.0
2020-07-20,Leicester,4.0,4,62.0
2020-07-21,Leicester,4.0,4,62.0
2020-07-22,Leicester,5.0,5,62.0
2020-07-26,Leicester,5.0,5,62.0
2019-08-09,Chelsea,2.0,7,0.0
2019-08-10,Chelsea,10.0,11,0.0
2019-08-11,Chelsea,19.0,19,0.0
2019-08-17,Chelsea,19.0,19,0.0
2019-08-18,Chelsea,15.0,15,1.0
2019-08-19,Chelsea,15.0,15,1.0
2019-08-23,Chelsea,16.0,16,1.0
2019-08-24,Chelsea,12.0,12,4.0
2019-08-25,Chelsea,13.0,13,4.0
2019-08-31,Chelsea,9.0,9,5.0
2019-09-01,Chelsea,11.0,11,5.0
2019-09-14,Chelsea,6.0,6,8.0
